locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBNFPFMN_01168	CDS	2502				hypothetical protein
FBNFPFMN_01169	CDS	1317				hypothetical protein
FBNFPFMN_01170	CDS	1803	pglK	7.5.2.5	COG1132	Protein glycosylation K
FBNFPFMN_01171	CDS	840				hypothetical protein
FBNFPFMN_01172	CDS	891	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FBNFPFMN_01173	CDS	1182	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FBNFPFMN_01174	CDS	963				hypothetical protein
FBNFPFMN_01175	CDS	993				hypothetical protein
FBNFPFMN_01176	CDS	1074	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
FBNFPFMN_01177	CDS	1071	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
FBNFPFMN_01178	CDS	684	ftsE		COG2884	Cell division ATP-binding protein FtsE
FBNFPFMN_01179	CDS	990				hypothetical protein
FBNFPFMN_01180	CDS	480				hypothetical protein
FBNFPFMN_01181	CDS	378				hypothetical protein
FBNFPFMN_01182	CDS	1557				hypothetical protein
FBNFPFMN_01183	CDS	519				hypothetical protein
FBNFPFMN_01184	CDS	1023	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FBNFPFMN_01185	CDS	1551	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
FBNFPFMN_01186	CDS	357				hypothetical protein
FBNFPFMN_01187	CDS	672				hypothetical protein
FBNFPFMN_01188	CDS	321	yidD			Putative membrane protein insertion efficiency factor
FBNFPFMN_01189	CDS	384	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
FBNFPFMN_01190	CDS	1437	putP		COG0591	High-affinity proline transporter PutP
FBNFPFMN_01191	CDS	150				hypothetical protein
FBNFPFMN_01192	CDS	621				hypothetical protein
FBNFPFMN_01193	CDS	1347	steT_1		COG0531	Serine/threonine exchanger SteT
FBNFPFMN_01194	CDS	495	crtK-2		COG3476	Tryptophan-rich protein TspO
FBNFPFMN_01195	CDS	1530				hypothetical protein
FBNFPFMN_01196	CDS	204				hypothetical protein
FBNFPFMN_01197	CDS	426				hypothetical protein
FBNFPFMN_01198	CDS	930				hypothetical protein
FBNFPFMN_01199	CDS	1176	rip3		COG0517	Putative zinc metalloprotease Rip3
FBNFPFMN_01200	CDS	1431	pyk	2.7.1.40	COG0469	Pyruvate kinase
FBNFPFMN_01201	CDS	2973	cpoB_1			Cell division coordinator CpoB
FBNFPFMN_01202	CDS	2028	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FBNFPFMN_01203	CDS	375	rpsL			30S ribosomal protein S12
FBNFPFMN_01204	CDS	474	rpsG			30S ribosomal protein S7
FBNFPFMN_01205	CDS	2121	fusA_1		COG0480	Elongation factor G
FBNFPFMN_01206	CDS	1191	tufA_1		COG0050	Elongation factor Tu-A
FBNFPFMN_01207	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
FBNFPFMN_01208	CDS	627	rplC			50S ribosomal protein L3
FBNFPFMN_01209	CDS	648	rplD			50S ribosomal protein L4
FBNFPFMN_01210	CDS	300	rplW			50S ribosomal protein L23
FBNFPFMN_01211	CDS	852	rplB		COG0090	50S ribosomal protein L2
FBNFPFMN_01212	CDS	294	rpsS		COG0185	30S ribosomal protein S19
FBNFPFMN_01213	CDS	366	rplV		COG0091	50S ribosomal protein L22
FBNFPFMN_01214	CDS	711	rpsC		COG0092	30S ribosomal protein S3
FBNFPFMN_01215	CDS	438	rplP		COG0197	50S ribosomal protein L16
FBNFPFMN_01216	CDS	210	rpmC			50S ribosomal protein L29
FBNFPFMN_01217	CDS	309	rpsQ			30S ribosomal protein S17
FBNFPFMN_01218	CDS	369	rplN		COG0093	50S ribosomal protein L14
FBNFPFMN_01219	CDS	372	rplX			50S ribosomal protein L24
FBNFPFMN_01220	CDS	576	rplE		COG0094	50S ribosomal protein L5
FBNFPFMN_01221	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
FBNFPFMN_01222	CDS	402	rpsH		COG0096	30S ribosomal protein S8
FBNFPFMN_01223	CDS	555	rplF			50S ribosomal protein L6
FBNFPFMN_01224	CDS	360	rplR			50S ribosomal protein L18
FBNFPFMN_01225	CDS	528	rpsE		COG0098	30S ribosomal protein S5
FBNFPFMN_01226	CDS	471	rplO			50S ribosomal protein L15
FBNFPFMN_01227	CDS	1332	secY		COG0201	Protein translocase subunit SecY
FBNFPFMN_01228	CDS	825	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
FBNFPFMN_01229	CDS	222	infA			Translation initiation factor IF-1
FBNFPFMN_01230	CDS	384	rpsM		COG0099	30S ribosomal protein S13
FBNFPFMN_01231	CDS	405	rpsK			30S ribosomal protein S11
FBNFPFMN_01232	CDS	603	rpsD		COG0522	30S ribosomal protein S4
FBNFPFMN_01233	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
FBNFPFMN_01234	CDS	594				hypothetical protein
FBNFPFMN_01235	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
FBNFPFMN_01236	CDS	381	ihfB			Integration host factor subunit beta
FBNFPFMN_01237	CDS	432	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
FBNFPFMN_01238	CDS	1041				hypothetical protein
FBNFPFMN_01239	CDS	540		2.7.7.53	COG0537	AP-4-A phosphorylase
FBNFPFMN_01240	CDS	834	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
FBNFPFMN_01241	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
FBNFPFMN_01242	tRNA	76				tRNA-His(gtg)
FBNFPFMN_01243	tRNA	76				tRNA-Glu(ttc)
FBNFPFMN_01244	CDS	1152				hypothetical protein
FBNFPFMN_01245	CDS	237				hypothetical protein
FBNFPFMN_01246	CDS	285				hypothetical protein
FBNFPFMN_01247	CDS	402				hypothetical protein
FBNFPFMN_01248	CDS	561	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
FBNFPFMN_01249	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
FBNFPFMN_01250	CDS	1251				hypothetical protein
FBNFPFMN_01251	CDS	246				hypothetical protein
FBNFPFMN_01252	CDS	1434	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
FBNFPFMN_01253	CDS	468				hypothetical protein
FBNFPFMN_01254	CDS	909	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FBNFPFMN_01255	CDS	741	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
FBNFPFMN_01256	tRNA	74				tRNA-Ala(ggc)
FBNFPFMN_01257	CDS	1392	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
FBNFPFMN_01258	CDS	267				hypothetical protein
FBNFPFMN_01259	CDS	135				hypothetical protein
FBNFPFMN_01260	CDS	204				hypothetical protein
FBNFPFMN_01261	CDS	1179				hypothetical protein
FBNFPFMN_01262	CDS	1059				hypothetical protein
FBNFPFMN_01263	CDS	1260				hypothetical protein
FBNFPFMN_01264	CDS	426				hypothetical protein
FBNFPFMN_01265	CDS	249				hypothetical protein
FBNFPFMN_01266	CDS	516				hypothetical protein
FBNFPFMN_01267	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
FBNFPFMN_01268	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
FBNFPFMN_01269	CDS	603				hypothetical protein
FBNFPFMN_01270	CDS	405				hypothetical protein
FBNFPFMN_01271	CDS	504				hypothetical protein
FBNFPFMN_01272	CDS	1248	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FBNFPFMN_01273	CDS	582	dps	1.16.-.-	COG0783	DNA protection during starvation protein
FBNFPFMN_01274	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
FBNFPFMN_01275	CDS	975	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
FBNFPFMN_01276	CDS	279				hypothetical protein
FBNFPFMN_01277	CDS	243				hypothetical protein
FBNFPFMN_01278	CDS	1980	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_01279	CDS	1422	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
FBNFPFMN_01280	CDS	1086				hypothetical protein
FBNFPFMN_01281	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
FBNFPFMN_01282	CDS	1107				hypothetical protein
FBNFPFMN_01283	CDS	1293	hutI_2	3.5.2.7		Imidazolonepropionase
FBNFPFMN_01284	CDS	1221	hutI_3	3.5.2.7		Imidazolonepropionase
FBNFPFMN_01285	CDS	780				hypothetical protein
FBNFPFMN_01286	CDS	393				hypothetical protein
FBNFPFMN_01287	CDS	1416				hypothetical protein
FBNFPFMN_01288	CDS	1206	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
FBNFPFMN_01289	CDS	219				hypothetical protein
FBNFPFMN_01290	CDS	327				hypothetical protein
FBNFPFMN_01291	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
FBNFPFMN_01292	CDS	315				hypothetical protein
FBNFPFMN_01293	CDS	1614				hypothetical protein
FBNFPFMN_01294	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
FBNFPFMN_01295	CDS	1227				IS200/IS605 family transposase ISTel3
FBNFPFMN_01296	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
FBNFPFMN_01297	CDS	402				hypothetical protein
FBNFPFMN_01298	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
FBNFPFMN_01299	CDS	783				hypothetical protein
FBNFPFMN_01300	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
FBNFPFMN_01301	CDS	477				hypothetical protein
FBNFPFMN_01302	CDS	345	fdxA		COG1146	Ferredoxin-1
FBNFPFMN_01303	CDS	2565	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
FBNFPFMN_01304	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
FBNFPFMN_01305	CDS	798				hypothetical protein
FBNFPFMN_01306	CDS	1515	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
FBNFPFMN_01307	CDS	2124	fusA_2		COG0480	Elongation factor G
FBNFPFMN_01308	CDS	492				hypothetical protein
FBNFPFMN_01309	CDS	606				hypothetical protein
FBNFPFMN_01310	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FBNFPFMN_01311	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
FBNFPFMN_01312	CDS	846	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
FBNFPFMN_01313	CDS	2391				hypothetical protein
FBNFPFMN_01314	CDS	1074				hypothetical protein
FBNFPFMN_01315	CDS	1839				hypothetical protein
FBNFPFMN_01316	CDS	366				hypothetical protein
FBNFPFMN_01317	CDS	2076	uvrB			UvrABC system protein B
FBNFPFMN_01318	CDS	1227	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
FBNFPFMN_01319	CDS	255				hypothetical protein
FBNFPFMN_01320	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
FBNFPFMN_01321	CDS	789				hypothetical protein
FBNFPFMN_01322	CDS	486				hypothetical protein
FBNFPFMN_01323	CDS	951				hypothetical protein
FBNFPFMN_01324	CDS	603				hypothetical protein
FBNFPFMN_01325	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
FBNFPFMN_01326	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
FBNFPFMN_01327	CDS	4476	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
FBNFPFMN_01328	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
FBNFPFMN_01329	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
FBNFPFMN_01330	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
FBNFPFMN_01331	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
FBNFPFMN_01332	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
FBNFPFMN_01333	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
FBNFPFMN_01334	CDS	267				hypothetical protein
FBNFPFMN_01335	CDS	438				hypothetical protein
FBNFPFMN_01336	CDS	783	recO			DNA repair protein RecO
FBNFPFMN_01337	CDS	651	lexA_2	3.4.21.88		LexA repressor
FBNFPFMN_01338	CDS	627				hypothetical protein
FBNFPFMN_01339	CDS	1452	cry			Cryptochrome DASH
FBNFPFMN_01340	CDS	162				hypothetical protein
FBNFPFMN_01341	tRNA	74				tRNA-Ala(cgc)
FBNFPFMN_01342	CDS	672				hypothetical protein
FBNFPFMN_01343	CDS	3132	mdtC			Multidrug resistance protein MdtC
FBNFPFMN_01344	CDS	1362	mdtA_2			Multidrug resistance protein MdtA
FBNFPFMN_01345	CDS	612	yigZ		COG1739	IMPACT family member YigZ
FBNFPFMN_01346	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease H
FBNFPFMN_01347	CDS	1020	obg	3.6.5.-		GTPase Obg
FBNFPFMN_01348	CDS	987				hypothetical protein
FBNFPFMN_01349	CDS	1143	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
FBNFPFMN_01350	CDS	729				hypothetical protein
FBNFPFMN_01351	CDS	1140	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FBNFPFMN_01352	CDS	501				hypothetical protein
FBNFPFMN_01353	CDS	333				hypothetical protein
FBNFPFMN_01354	CDS	405			COG3039	IS5 family transposase ISMra2
FBNFPFMN_01355	CDS	525				hypothetical protein
FBNFPFMN_01356	CDS	1704				hypothetical protein
FBNFPFMN_01357	CDS	414	mecI			Methicillin resistance regulatory protein MecI
FBNFPFMN_01358	CDS	714				hypothetical protein
FBNFPFMN_01359	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
FBNFPFMN_01360	CDS	849				hypothetical protein
FBNFPFMN_01361	CDS	945	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FBNFPFMN_01362	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
FBNFPFMN_01363	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
FBNFPFMN_01364	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
FBNFPFMN_01365	CDS	717	cpoB_2			Cell division coordinator CpoB
FBNFPFMN_01366	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
FBNFPFMN_01367	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FBNFPFMN_01368	CDS	642	lon	3.4.21.53		Lon protease
FBNFPFMN_01369	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
FBNFPFMN_01370	CDS	258				hypothetical protein
FBNFPFMN_01371	CDS	1158				hypothetical protein
FBNFPFMN_01372	CDS	624				hypothetical protein
FBNFPFMN_01373	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
FBNFPFMN_01374	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
FBNFPFMN_01375	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
FBNFPFMN_01376	CDS	747		1.-.-.-		putative oxidoreductase
FBNFPFMN_01377	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
FBNFPFMN_01378	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
FBNFPFMN_01379	CDS	744				hypothetical protein
FBNFPFMN_01380	CDS	1386	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
FBNFPFMN_01381	CDS	195				hypothetical protein
FBNFPFMN_01382	CDS	396				hypothetical protein
FBNFPFMN_01383	CDS	390				hypothetical protein
FBNFPFMN_01384	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
FBNFPFMN_01385	CDS	438	yhfA		COG1765	Protein YhfA
FBNFPFMN_01386	CDS	567				hypothetical protein
FBNFPFMN_01387	CDS	693				hypothetical protein
FBNFPFMN_01388	CDS	765	rbn_1	3.1.26.11		Ribonuclease BN
FBNFPFMN_01389	CDS	1068	sdsA_1	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
FBNFPFMN_01390	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
FBNFPFMN_01391	CDS	963	btuF_2			Vitamin B12-binding protein
FBNFPFMN_01392	CDS	1539	atoC_2		COG2204	Regulatory protein AtoC
FBNFPFMN_01393	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
FBNFPFMN_01394	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
FBNFPFMN_01395	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
FBNFPFMN_01396	CDS	1116			COG3385	IS4 family transposase ISAtsp3
FBNFPFMN_01397	CDS	537				hypothetical protein
FBNFPFMN_01398	CDS	1413	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
FBNFPFMN_01399	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
FBNFPFMN_01400	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
FBNFPFMN_01401	CDS	243				hypothetical protein
FBNFPFMN_01402	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
FBNFPFMN_01403	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
FBNFPFMN_01404	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FBNFPFMN_01405	tRNA	75				tRNA-Arg(gcg)
FBNFPFMN_01406	CDS	645				hypothetical protein
FBNFPFMN_01407	CDS	2241	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_01408	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FBNFPFMN_01409	CDS	294				hypothetical protein
FBNFPFMN_01410	CDS	1557				hypothetical protein
FBNFPFMN_01411	CDS	2175				hypothetical protein
FBNFPFMN_01412	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
FBNFPFMN_01413	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
FBNFPFMN_01414	CDS	1014				hypothetical protein
FBNFPFMN_01415	CDS	1590				hypothetical protein
FBNFPFMN_01416	CDS	726				hypothetical protein
FBNFPFMN_01417	CDS	957	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FBNFPFMN_01418	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
FBNFPFMN_01419	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FBNFPFMN_01420	CDS	852				hypothetical protein
FBNFPFMN_01421	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
FBNFPFMN_01422	CDS	1077				hypothetical protein
FBNFPFMN_01423	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
FBNFPFMN_01424	CDS	279				hypothetical protein
FBNFPFMN_01425	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
FBNFPFMN_01426	CDS	1197				hypothetical protein
FBNFPFMN_01427	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
FBNFPFMN_01428	CDS	5181				hypothetical protein
FBNFPFMN_01429	CDS	2244	bamA_1		COG4775	Outer membrane protein assembly factor BamA
FBNFPFMN_01430	CDS	1110				hypothetical protein
FBNFPFMN_01431	CDS	2118				hypothetical protein
FBNFPFMN_01432	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
FBNFPFMN_01433	CDS	513				hypothetical protein
FBNFPFMN_01434	CDS	966		1.1.1.184		Aldo/keto reductase
FBNFPFMN_01435	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
FBNFPFMN_01436	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FBNFPFMN_01437	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
FBNFPFMN_01438	CDS	465				hypothetical protein
FBNFPFMN_01439	CDS	1446				hypothetical protein
FBNFPFMN_01440	CDS	1356	epsF		COG1459	Type II secretion system protein F
FBNFPFMN_01441	CDS	2256				hypothetical protein
FBNFPFMN_01442	CDS	537				hypothetical protein
FBNFPFMN_01443	CDS	606				hypothetical protein
FBNFPFMN_01444	CDS	1011				hypothetical protein
FBNFPFMN_01445	CDS	153				hypothetical protein
FBNFPFMN_01446	CDS	1302				hypothetical protein
FBNFPFMN_01447	CDS	2208				hypothetical protein
FBNFPFMN_01448	CDS	993				hypothetical protein
FBNFPFMN_01449	CDS	1422	sctC			Type 3 secretion system secretin
FBNFPFMN_01450	CDS	801				hypothetical protein
FBNFPFMN_01451	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
FBNFPFMN_01452	CDS	480				hypothetical protein
FBNFPFMN_01453	CDS	360				hypothetical protein
FBNFPFMN_01454	CDS	1041				hypothetical protein
FBNFPFMN_01455	CDS	402				hypothetical protein
FBNFPFMN_01456	CDS	1755				hypothetical protein
FBNFPFMN_01457	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
FBNFPFMN_01458	CDS	363				hypothetical protein
FBNFPFMN_01459	CDS	1953				hypothetical protein
FBNFPFMN_01460	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
FBNFPFMN_01461	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
FBNFPFMN_01462	CDS	666				hypothetical protein
FBNFPFMN_01463	CDS	804	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
FBNFPFMN_01464	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
FBNFPFMN_01465	CDS	1311				hypothetical protein
FBNFPFMN_01466	CDS	969	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
FBNFPFMN_01467	CDS	2043	btuB_6			Vitamin B12 transporter BtuB
FBNFPFMN_01468	CDS	1317				hypothetical protein
FBNFPFMN_01469	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
FBNFPFMN_01470	CDS	804				IS110 family transposase ISOt5
FBNFPFMN_01471	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
FBNFPFMN_01472	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
FBNFPFMN_01473	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
FBNFPFMN_01474	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
FBNFPFMN_01475	CDS	942	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
FBNFPFMN_01476	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
FBNFPFMN_01477	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
FBNFPFMN_01478	CDS	1089				hypothetical protein
FBNFPFMN_01479	CDS	483				hypothetical protein
FBNFPFMN_01480	CDS	657				hypothetical protein
FBNFPFMN_01481	CDS	378				hypothetical protein
FBNFPFMN_01482	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
FBNFPFMN_01483	CDS	360				hypothetical protein
FBNFPFMN_01484	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
FBNFPFMN_01485	CDS	639	cmoM_2	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
FBNFPFMN_01486	CDS	960				hypothetical protein
FBNFPFMN_01487	CDS	909				hypothetical protein
FBNFPFMN_01488	CDS	693				hypothetical protein
FBNFPFMN_01489	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
FBNFPFMN_01490	CDS	372			COG0316	Protein
FBNFPFMN_01491	CDS	663				hypothetical protein
FBNFPFMN_01492	CDS	2424	tolB_5			Tol-Pal system protein TolB
FBNFPFMN_01493	CDS	1353				hypothetical protein
FBNFPFMN_01494	CDS	657				hypothetical protein
FBNFPFMN_01495	CDS	558				hypothetical protein
FBNFPFMN_01496	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
FBNFPFMN_01497	CDS	1194		2.6.1.1		Aspartate aminotransferase
FBNFPFMN_01498	CDS	816				hypothetical protein
FBNFPFMN_01499	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
FBNFPFMN_01500	CDS	471				hypothetical protein
FBNFPFMN_01501	CDS	1170				hypothetical protein
FBNFPFMN_01502	CDS	1203	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
FBNFPFMN_01503	CDS	2544				hypothetical protein
FBNFPFMN_01504	CDS	717			COG1136	putative ABC transporter ATP-binding protein
FBNFPFMN_01505	CDS	1440				hypothetical protein
FBNFPFMN_01506	CDS	1983				hypothetical protein
FBNFPFMN_01507	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
FBNFPFMN_01508	CDS	600	pyrR_1			Bifunctional protein PyrR
FBNFPFMN_01509	CDS	933			COG1721	putative protein
FBNFPFMN_01510	CDS	591				hypothetical protein
FBNFPFMN_01511	CDS	1329				hypothetical protein
FBNFPFMN_01512	CDS	1260				hypothetical protein
FBNFPFMN_01513	CDS	324			COG1534	RNA-binding protein
FBNFPFMN_01514	CDS	912	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
FBNFPFMN_01515	CDS	828	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
FBNFPFMN_01516	CDS	732	rnc	3.1.26.3	COG0571	Ribonuclease 3
FBNFPFMN_01517	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
FBNFPFMN_01518	CDS	1002				hypothetical protein
FBNFPFMN_01519	CDS	933				hypothetical protein
FBNFPFMN_01520	CDS	705				hypothetical protein
FBNFPFMN_01521	CDS	642				hypothetical protein
FBNFPFMN_01522	CDS	678	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
FBNFPFMN_01523	CDS	1425	menF_1	5.4.4.2	COG1169	Isochorismate synthase MenF
FBNFPFMN_01524	CDS	1776	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
FBNFPFMN_01525	CDS	639				hypothetical protein
FBNFPFMN_01526	CDS	915	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
