locus_tag	ftype	length_bp	gene	EC_number	COG	product
KFBDFGIE_01163	CDS	1980	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_01164	CDS	1428	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
KFBDFGIE_01165	CDS	1086				hypothetical protein
KFBDFGIE_01166	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
KFBDFGIE_01167	CDS	1107				hypothetical protein
KFBDFGIE_01168	CDS	1293	hutI_1	3.5.2.7		Imidazolonepropionase
KFBDFGIE_01169	CDS	1221	hutI_2	3.5.2.7		Imidazolonepropionase
KFBDFGIE_01170	CDS	780				hypothetical protein
KFBDFGIE_01171	CDS	393				hypothetical protein
KFBDFGIE_01172	CDS	1416				hypothetical protein
KFBDFGIE_01173	CDS	1140	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
KFBDFGIE_01174	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
KFBDFGIE_01175	CDS	315				hypothetical protein
KFBDFGIE_01176	CDS	1614				hypothetical protein
KFBDFGIE_01177	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
KFBDFGIE_01178	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
KFBDFGIE_01179	CDS	405				hypothetical protein
KFBDFGIE_01180	CDS	2352	tolB_5			Tol-Pal system protein TolB
KFBDFGIE_01181	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
KFBDFGIE_01182	CDS	783				hypothetical protein
KFBDFGIE_01183	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
KFBDFGIE_01184	CDS	477				hypothetical protein
KFBDFGIE_01185	CDS	345	fdxA		COG1146	Ferredoxin-1
KFBDFGIE_01186	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
KFBDFGIE_01187	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
KFBDFGIE_01188	CDS	801				hypothetical protein
KFBDFGIE_01189	CDS	1515	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
KFBDFGIE_01190	CDS	2124	fusA_2		COG0480	Elongation factor G
KFBDFGIE_01191	CDS	492				hypothetical protein
KFBDFGIE_01192	CDS	606				hypothetical protein
KFBDFGIE_01193	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KFBDFGIE_01194	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
KFBDFGIE_01195	CDS	846	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
KFBDFGIE_01196	CDS	2391				hypothetical protein
KFBDFGIE_01197	CDS	1074				hypothetical protein
KFBDFGIE_01198	CDS	1839				hypothetical protein
KFBDFGIE_01199	CDS	366				hypothetical protein
KFBDFGIE_01200	CDS	2076	uvrB			UvrABC system protein B
KFBDFGIE_01201	CDS	1221	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
KFBDFGIE_01202	CDS	255				hypothetical protein
KFBDFGIE_01203	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
KFBDFGIE_01204	CDS	789				hypothetical protein
KFBDFGIE_01205	CDS	486				hypothetical protein
KFBDFGIE_01206	CDS	951				hypothetical protein
KFBDFGIE_01207	CDS	603				hypothetical protein
KFBDFGIE_01208	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KFBDFGIE_01209	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
KFBDFGIE_01210	CDS	4476	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
KFBDFGIE_01211	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
KFBDFGIE_01212	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
KFBDFGIE_01213	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
KFBDFGIE_01214	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
KFBDFGIE_01215	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
KFBDFGIE_01216	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
KFBDFGIE_01217	CDS	267				hypothetical protein
KFBDFGIE_01218	CDS	438				hypothetical protein
KFBDFGIE_01219	CDS	783	recO			DNA repair protein RecO
KFBDFGIE_01220	CDS	651	lexA_2	3.4.21.88		LexA repressor
KFBDFGIE_01221	CDS	627				hypothetical protein
KFBDFGIE_01222	CDS	1452	cry			Cryptochrome DASH
KFBDFGIE_01223	CDS	162				hypothetical protein
KFBDFGIE_01224	tRNA	74				tRNA-Ala(cgc)
KFBDFGIE_01225	CDS	672				hypothetical protein
KFBDFGIE_01226	CDS	3132	mdtB_4			Multidrug resistance protein MdtB
KFBDFGIE_01227	CDS	1413	mdtA_2			Multidrug resistance protein MdtA
KFBDFGIE_01228	CDS	612	yigZ		COG1739	IMPACT family member YigZ
KFBDFGIE_01229	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease H
KFBDFGIE_01230	CDS	1020	obg	3.6.5.-		GTPase Obg
KFBDFGIE_01231	CDS	1167				hypothetical protein
KFBDFGIE_01232	CDS	1143	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
KFBDFGIE_01233	CDS	729				hypothetical protein
KFBDFGIE_01234	CDS	1140	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KFBDFGIE_01235	CDS	501				hypothetical protein
KFBDFGIE_01236	CDS	525				hypothetical protein
KFBDFGIE_01237	CDS	1704				hypothetical protein
KFBDFGIE_01238	CDS	414	mecI			Methicillin resistance regulatory protein MecI
KFBDFGIE_01239	CDS	714				hypothetical protein
KFBDFGIE_01240	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
KFBDFGIE_01241	CDS	849				hypothetical protein
KFBDFGIE_01242	CDS	945	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KFBDFGIE_01243	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
KFBDFGIE_01244	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
KFBDFGIE_01245	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
KFBDFGIE_01246	CDS	717				hypothetical protein
KFBDFGIE_01247	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
KFBDFGIE_01248	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KFBDFGIE_01249	CDS	642	lon_1	3.4.21.53		Lon protease
KFBDFGIE_01250	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
KFBDFGIE_01251	CDS	258				hypothetical protein
KFBDFGIE_01252	CDS	1158				hypothetical protein
KFBDFGIE_01253	CDS	624				hypothetical protein
KFBDFGIE_01254	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
KFBDFGIE_01255	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
KFBDFGIE_01256	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
KFBDFGIE_01257	CDS	747		1.-.-.-		putative oxidoreductase
KFBDFGIE_01258	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
KFBDFGIE_01259	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
KFBDFGIE_01260	CDS	744				hypothetical protein
KFBDFGIE_01261	CDS	1386	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
KFBDFGIE_01262	CDS	195				hypothetical protein
KFBDFGIE_01263	CDS	153				hypothetical protein
KFBDFGIE_01264	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
KFBDFGIE_01265	CDS	438	yhfA		COG1765	Protein YhfA
KFBDFGIE_01266	CDS	567				hypothetical protein
KFBDFGIE_01267	CDS	693				hypothetical protein
KFBDFGIE_01268	CDS	765	rbn	3.1.26.11		Ribonuclease BN
KFBDFGIE_01269	CDS	1068	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
KFBDFGIE_01270	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
KFBDFGIE_01271	CDS	963	btuF_3			Vitamin B12-binding protein
KFBDFGIE_01272	CDS	1539	atoC_2		COG2204	Regulatory protein AtoC
KFBDFGIE_01273	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
KFBDFGIE_01274	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
KFBDFGIE_01275	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
KFBDFGIE_01276	CDS	537				hypothetical protein
KFBDFGIE_01277	CDS	1407	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
KFBDFGIE_01278	CDS	219				hypothetical protein
KFBDFGIE_01279	CDS	1965				hypothetical protein
KFBDFGIE_01280	CDS	1071				hypothetical protein
KFBDFGIE_01281	CDS	759				hypothetical protein
KFBDFGIE_01282	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
KFBDFGIE_01283	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
KFBDFGIE_01284	CDS	243				hypothetical protein
KFBDFGIE_01285	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
KFBDFGIE_01286	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
KFBDFGIE_01287	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KFBDFGIE_01288	tRNA	75				tRNA-Arg(gcg)
KFBDFGIE_01289	CDS	747				hypothetical protein
KFBDFGIE_01290	CDS	1863	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_01291	CDS	333				hypothetical protein
KFBDFGIE_01292	CDS	390			COG3039	IS5 family transposase IS1648
KFBDFGIE_01293	CDS	438	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_01294	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
KFBDFGIE_01295	CDS	294				hypothetical protein
KFBDFGIE_01296	CDS	1557				hypothetical protein
KFBDFGIE_01297	CDS	2211				hypothetical protein
KFBDFGIE_01298	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
KFBDFGIE_01299	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
KFBDFGIE_01300	CDS	1014				hypothetical protein
KFBDFGIE_01301	CDS	1590				hypothetical protein
KFBDFGIE_01302	CDS	726				hypothetical protein
KFBDFGIE_01303	CDS	957	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KFBDFGIE_01304	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
KFBDFGIE_01305	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
KFBDFGIE_01306	CDS	852				hypothetical protein
KFBDFGIE_01307	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
KFBDFGIE_01308	CDS	1077				hypothetical protein
KFBDFGIE_01309	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
KFBDFGIE_01310	CDS	279				hypothetical protein
KFBDFGIE_01311	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
KFBDFGIE_01312	CDS	1197				hypothetical protein
KFBDFGIE_01313	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
KFBDFGIE_01314	CDS	5181				hypothetical protein
KFBDFGIE_01315	CDS	2244	bamA_1		COG4775	Outer membrane protein assembly factor BamA
KFBDFGIE_01316	CDS	1110				hypothetical protein
KFBDFGIE_01317	CDS	2118				hypothetical protein
KFBDFGIE_01318	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
KFBDFGIE_01319	CDS	513				hypothetical protein
KFBDFGIE_01320	CDS	966		1.1.1.184		Aldo/keto reductase
KFBDFGIE_01321	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
KFBDFGIE_01322	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
KFBDFGIE_01323	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
KFBDFGIE_01324	CDS	1236				hypothetical protein
KFBDFGIE_01325	CDS	1356	epsF		COG1459	Type II secretion system protein F
KFBDFGIE_01326	CDS	2256				hypothetical protein
KFBDFGIE_01327	CDS	513				hypothetical protein
KFBDFGIE_01328	CDS	825				hypothetical protein
KFBDFGIE_01329	CDS	1005				hypothetical protein
KFBDFGIE_01330	CDS	1302				hypothetical protein
KFBDFGIE_01331	CDS	2211				hypothetical protein
KFBDFGIE_01332	CDS	993				hypothetical protein
KFBDFGIE_01333	CDS	1422	sctC			Type 3 secretion system secretin
KFBDFGIE_01334	CDS	801				hypothetical protein
KFBDFGIE_01335	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
KFBDFGIE_01336	CDS	480				hypothetical protein
KFBDFGIE_01337	CDS	360				hypothetical protein
KFBDFGIE_01338	CDS	867				hypothetical protein
KFBDFGIE_01339	CDS	948				hypothetical protein
KFBDFGIE_01340	CDS	1755				hypothetical protein
KFBDFGIE_01341	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
KFBDFGIE_01342	CDS	363				hypothetical protein
KFBDFGIE_01343	CDS	1953				hypothetical protein
KFBDFGIE_01344	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
KFBDFGIE_01345	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
KFBDFGIE_01346	CDS	666				hypothetical protein
KFBDFGIE_01347	CDS	804	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
KFBDFGIE_01348	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
KFBDFGIE_01349	CDS	1311				hypothetical protein
KFBDFGIE_01350	CDS	984	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
KFBDFGIE_01351	CDS	2061	btuB_7			Vitamin B12 transporter BtuB
KFBDFGIE_01352	CDS	1317				hypothetical protein
KFBDFGIE_01353	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KFBDFGIE_01354	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
KFBDFGIE_01355	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
KFBDFGIE_01356	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
KFBDFGIE_01357	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
KFBDFGIE_01358	CDS	984	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
KFBDFGIE_01359	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
KFBDFGIE_01360	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
KFBDFGIE_01361	CDS	1089				hypothetical protein
KFBDFGIE_01362	CDS	483				hypothetical protein
KFBDFGIE_01363	CDS	657				hypothetical protein
KFBDFGIE_01364	CDS	378				hypothetical protein
KFBDFGIE_01365	CDS	573	resA_5			Thiol-disulfide oxidoreductase ResA
KFBDFGIE_01366	CDS	429				hypothetical protein
KFBDFGIE_01367	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
KFBDFGIE_01368	CDS	639	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
KFBDFGIE_01369	CDS	960				hypothetical protein
KFBDFGIE_01370	CDS	909				hypothetical protein
KFBDFGIE_01371	CDS	693				hypothetical protein
KFBDFGIE_01372	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
KFBDFGIE_01373	CDS	372			COG0316	Protein
KFBDFGIE_01374	CDS	663				hypothetical protein
KFBDFGIE_01375	CDS	2424	tolB_6			Tol-Pal system protein TolB
KFBDFGIE_01376	CDS	1353				hypothetical protein
KFBDFGIE_01377	CDS	699				hypothetical protein
KFBDFGIE_01378	CDS	558				hypothetical protein
KFBDFGIE_01379	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
KFBDFGIE_01380	CDS	1194		2.6.1.1		Aspartate aminotransferase
KFBDFGIE_01381	CDS	816				hypothetical protein
KFBDFGIE_01382	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
KFBDFGIE_01383	CDS	471				hypothetical protein
KFBDFGIE_01384	CDS	1170				hypothetical protein
KFBDFGIE_01385	CDS	1203	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
KFBDFGIE_01386	CDS	2544				hypothetical protein
KFBDFGIE_01387	CDS	717			COG1136	putative ABC transporter ATP-binding protein
KFBDFGIE_01388	CDS	1443				hypothetical protein
KFBDFGIE_01389	CDS	1974				hypothetical protein
KFBDFGIE_01390	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
KFBDFGIE_01391	CDS	600	pyrR_1			Bifunctional protein PyrR
KFBDFGIE_01392	CDS	933			COG1721	putative protein
KFBDFGIE_01393	CDS	591				hypothetical protein
KFBDFGIE_01394	CDS	1329				hypothetical protein
KFBDFGIE_01395	CDS	1260				hypothetical protein
KFBDFGIE_01396	CDS	324			COG1534	RNA-binding protein
KFBDFGIE_01397	CDS	912				hypothetical protein
KFBDFGIE_01398	CDS	828	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
KFBDFGIE_01399	CDS	732	rnc	3.1.26.3	COG0571	Ribonuclease 3
KFBDFGIE_01400	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
KFBDFGIE_01401	CDS	1002				hypothetical protein
KFBDFGIE_01402	CDS	933				hypothetical protein
KFBDFGIE_01403	CDS	705				hypothetical protein
KFBDFGIE_01404	CDS	642				hypothetical protein
KFBDFGIE_01405	CDS	678	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
KFBDFGIE_01406	CDS	1425	menF_1	5.4.4.2		Isochorismate synthase MenF
KFBDFGIE_01407	CDS	1776	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
KFBDFGIE_01408	CDS	900				hypothetical protein
KFBDFGIE_01409	CDS	915	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
KFBDFGIE_01410	CDS	1107	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
KFBDFGIE_01411	CDS	1428	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
KFBDFGIE_01412	CDS	612				hypothetical protein
KFBDFGIE_01413	CDS	1116	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_01414	CDS	450				hypothetical protein
KFBDFGIE_01415	CDS	342				hypothetical protein
KFBDFGIE_01416	CDS	591				hypothetical protein
KFBDFGIE_01417	CDS	2148	lptD_2			LPS-assembly protein LptD
KFBDFGIE_01418	CDS	786	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
KFBDFGIE_01419	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KFBDFGIE_01420	CDS	2223	ams	2.4.1.4	COG0366	Amylosucrase
KFBDFGIE_01421	CDS	2739	btuB_8			Vitamin B12 transporter BtuB
KFBDFGIE_01422	CDS	1581				hypothetical protein
KFBDFGIE_01423	CDS	1017	cytR		COG1609	HTH-type transcriptional repressor CytR
KFBDFGIE_01424	CDS	924	scrK	2.7.1.4	COG0524	Fructokinase
KFBDFGIE_01425	CDS	1602	sglT_3			Sodium/glucose cotransporter
KFBDFGIE_01426	CDS	1074	prfA		COG0216	Peptide chain release factor 1
KFBDFGIE_01427	CDS	384				hypothetical protein
KFBDFGIE_01428	CDS	213	rpsR			30S ribosomal protein S18
KFBDFGIE_01429	CDS	450	rplI			50S ribosomal protein L9
KFBDFGIE_01430	CDS	1149	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
KFBDFGIE_01431	CDS	1695	dnaA_2			Chromosomal replication initiator protein DnaA
KFBDFGIE_01432	CDS	1146	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
KFBDFGIE_01433	CDS	708				hypothetical protein
KFBDFGIE_01434	CDS	1014	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
KFBDFGIE_01435	CDS	1227	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
KFBDFGIE_01436	CDS	480				hypothetical protein
KFBDFGIE_01437	CDS	3108				hypothetical protein
KFBDFGIE_01438	CDS	297			COG0776	DNA-binding protein HU
KFBDFGIE_01439	CDS	1314				hypothetical protein
KFBDFGIE_01440	CDS	675				hypothetical protein
KFBDFGIE_01441	CDS	417				hypothetical protein
KFBDFGIE_01442	CDS	1596	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
KFBDFGIE_01443	CDS	429				hypothetical protein
KFBDFGIE_01444	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
KFBDFGIE_01445	CDS	1257	csd_2	2.8.1.7		putative cysteine desulfurase
KFBDFGIE_01446	CDS	1341	sufD		COG0719	FeS cluster assembly protein SufD
KFBDFGIE_01447	CDS	771	sufC		COG0396	putative ATP-dependent transporter SufC
KFBDFGIE_01448	CDS	1464	sufB		COG0719	FeS cluster assembly protein SufB
KFBDFGIE_01449	CDS	333			COG0316	Protein
KFBDFGIE_01450	CDS	402				hypothetical protein
KFBDFGIE_01451	CDS	546				hypothetical protein
KFBDFGIE_01452	CDS	483				hypothetical protein
KFBDFGIE_01453	CDS	468				hypothetical protein
KFBDFGIE_01454	CDS	1122	hemW		COG0635	Heme chaperone HemW
KFBDFGIE_01455	CDS	1083				hypothetical protein
KFBDFGIE_01456	CDS	1176				hypothetical protein
KFBDFGIE_01457	CDS	1116		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
KFBDFGIE_01458	CDS	2523				hypothetical protein
KFBDFGIE_01459	CDS	1239	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
KFBDFGIE_01460	CDS	2157				hypothetical protein
KFBDFGIE_01461	CDS	1665				hypothetical protein
KFBDFGIE_01462	CDS	954	yrbG		COG0530	Inner membrane protein YrbG
KFBDFGIE_01463	CDS	804	cdd	3.5.4.5		Cytidine deaminase
KFBDFGIE_01464	CDS	345				hypothetical protein
KFBDFGIE_01465	CDS	267				hypothetical protein
KFBDFGIE_01466	CDS	381				hypothetical protein
KFBDFGIE_01467	CDS	138				hypothetical protein
KFBDFGIE_01468	CDS	1497				hypothetical protein
KFBDFGIE_01469	CDS	1296				hypothetical protein
KFBDFGIE_01470	CDS	2295	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KFBDFGIE_01471	CDS	645				hypothetical protein
KFBDFGIE_01472	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
KFBDFGIE_01473	CDS	429	panD	4.1.1.11		Aspartate 1-decarboxylase
KFBDFGIE_01474	CDS	855	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
KFBDFGIE_01475	CDS	963			COG1702	PhoH-like protein
KFBDFGIE_01476	CDS	858	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
KFBDFGIE_01477	CDS	2076	surA_1	5.2.1.8		Chaperone SurA
KFBDFGIE_01478	CDS	912	mtfA			Protein MtfA
KFBDFGIE_01479	CDS	1242	kynU	3.7.1.3		Kynureninase
KFBDFGIE_01480	CDS	261	rpmA		COG0211	50S ribosomal protein L27
KFBDFGIE_01481	CDS	408				hypothetical protein
KFBDFGIE_01482	CDS	663	ycgM		COG0179	putative protein YcgM
KFBDFGIE_01483	CDS	606				hypothetical protein
KFBDFGIE_01484	CDS	1047	ltaA	4.1.2.49		L-allo-threonine aldolase
KFBDFGIE_01485	CDS	495	greA		COG0782	Transcription elongation factor GreA
KFBDFGIE_01486	CDS	882	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
KFBDFGIE_01487	CDS	318	lapA			Lipopolysaccharide assembly protein A
KFBDFGIE_01488	CDS	1101				hypothetical protein
KFBDFGIE_01489	CDS	624				hypothetical protein
KFBDFGIE_01490	CDS	678				hypothetical protein
KFBDFGIE_01491	CDS	924	crtM	2.5.1.96		4,4'-diapophytoene synthase
KFBDFGIE_01492	CDS	867				hypothetical protein
KFBDFGIE_01493	CDS	687				putative protein
KFBDFGIE_01494	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
KFBDFGIE_01495	CDS	291				hypothetical protein
KFBDFGIE_01496	CDS	939	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KFBDFGIE_01497	CDS	831	zupT_2		COG0428	Zinc transporter ZupT
KFBDFGIE_01498	CDS	348				hypothetical protein
KFBDFGIE_01499	CDS	546				hypothetical protein
KFBDFGIE_01500	CDS	741	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KFBDFGIE_01501	CDS	933	hel		COG2503	Lipoprotein E
KFBDFGIE_01502	CDS	1692		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
KFBDFGIE_01503	CDS	1674	ppx	3.6.1.11	COG0248	Exopolyphosphatase
KFBDFGIE_01504	CDS	495	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
KFBDFGIE_01505	CDS	306	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
KFBDFGIE_01506	CDS	1998	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
KFBDFGIE_01507	CDS	1635	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
KFBDFGIE_01508	CDS	291	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
KFBDFGIE_01509	CDS	1500	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
KFBDFGIE_01510	CDS	555				hypothetical protein
KFBDFGIE_01511	CDS	1680	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
KFBDFGIE_01512	CDS	1407				hypothetical protein
KFBDFGIE_01513	CDS	1608				hypothetical protein
KFBDFGIE_01514	CDS	552				hypothetical protein
KFBDFGIE_01515	CDS	2019				hypothetical protein
KFBDFGIE_01516	CDS	1953	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
KFBDFGIE_01517	CDS	1455	alkH	1.2.1.3		Aldehyde dehydrogenase
KFBDFGIE_01518	CDS	627	pncA	3.5.1.19	COG1335	Nicotinamidase
KFBDFGIE_01519	CDS	1590			COG0645	putative protein
KFBDFGIE_01520	CDS	2160	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
