locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHIKOAIL_01196	CDS	825	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
NHIKOAIL_01197	CDS	222	infA			Translation initiation factor IF-1
NHIKOAIL_01198	CDS	384	rpsM		COG0099	30S ribosomal protein S13
NHIKOAIL_01199	CDS	405	rpsK			30S ribosomal protein S11
NHIKOAIL_01200	CDS	603	rpsD		COG0522	30S ribosomal protein S4
NHIKOAIL_01201	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NHIKOAIL_01202	CDS	594				hypothetical protein
NHIKOAIL_01203	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
NHIKOAIL_01204	CDS	381	ihfB			Integration host factor subunit beta
NHIKOAIL_01205	CDS	432	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NHIKOAIL_01206	CDS	1041				hypothetical protein
NHIKOAIL_01207	CDS	540		2.7.7.53	COG0537	AP-4-A phosphorylase
NHIKOAIL_01208	CDS	834	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
NHIKOAIL_01209	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NHIKOAIL_01210	tRNA	76				tRNA-His(gtg)
NHIKOAIL_01211	tRNA	78				tRNA-Glu(ttc)
NHIKOAIL_01212	CDS	1152				hypothetical protein
NHIKOAIL_01213	CDS	237				hypothetical protein
NHIKOAIL_01214	CDS	678				hypothetical protein
NHIKOAIL_01215	CDS	561	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
NHIKOAIL_01216	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
NHIKOAIL_01217	CDS	1236				hypothetical protein
NHIKOAIL_01218	CDS	246				hypothetical protein
NHIKOAIL_01219	CDS	1434	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
NHIKOAIL_01220	CDS	468				hypothetical protein
NHIKOAIL_01221	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NHIKOAIL_01222	CDS	741	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
NHIKOAIL_01223	tRNA	74				tRNA-Ala(ggc)
NHIKOAIL_01224	CDS	1392	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
NHIKOAIL_01225	CDS	267				hypothetical protein
NHIKOAIL_01226	CDS	114				hypothetical protein
NHIKOAIL_01227	CDS	204				hypothetical protein
NHIKOAIL_01228	CDS	1410				hypothetical protein
NHIKOAIL_01229	CDS	549				hypothetical protein
NHIKOAIL_01230	CDS	1260				hypothetical protein
NHIKOAIL_01231	CDS	426				hypothetical protein
NHIKOAIL_01232	CDS	249				hypothetical protein
NHIKOAIL_01233	CDS	516				hypothetical protein
NHIKOAIL_01234	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
NHIKOAIL_01235	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
NHIKOAIL_01236	CDS	603				hypothetical protein
NHIKOAIL_01237	CDS	405				hypothetical protein
NHIKOAIL_01238	CDS	504				hypothetical protein
NHIKOAIL_01239	CDS	1248	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NHIKOAIL_01240	CDS	582	dps	1.16.-.-	COG0783	DNA protection during starvation protein
NHIKOAIL_01241	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
NHIKOAIL_01242	CDS	975	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
NHIKOAIL_01243	CDS	279				hypothetical protein
NHIKOAIL_01244	CDS	243				hypothetical protein
NHIKOAIL_01245	CDS	1980	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_01246	CDS	1428	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
NHIKOAIL_01247	CDS	1086				hypothetical protein
NHIKOAIL_01248	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
NHIKOAIL_01249	CDS	1107				hypothetical protein
NHIKOAIL_01250	CDS	1293	hutI_1	3.5.2.7		Imidazolonepropionase
NHIKOAIL_01251	CDS	1221	hutI_2	3.5.2.7		Imidazolonepropionase
NHIKOAIL_01252	CDS	780				hypothetical protein
NHIKOAIL_01253	CDS	393				hypothetical protein
NHIKOAIL_01254	CDS	1416				hypothetical protein
NHIKOAIL_01255	CDS	1206	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
NHIKOAIL_01256	CDS	219				hypothetical protein
NHIKOAIL_01257	CDS	327				hypothetical protein
NHIKOAIL_01258	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
NHIKOAIL_01259	CDS	315				hypothetical protein
NHIKOAIL_01260	CDS	1614				hypothetical protein
NHIKOAIL_01261	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
NHIKOAIL_01262	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
NHIKOAIL_01263	CDS	219				hypothetical protein
NHIKOAIL_01264	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
NHIKOAIL_01265	CDS	783				hypothetical protein
NHIKOAIL_01266	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
NHIKOAIL_01267	CDS	477				hypothetical protein
NHIKOAIL_01268	CDS	345	fdxA_2		COG1146	Ferredoxin-1
NHIKOAIL_01269	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NHIKOAIL_01270	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
NHIKOAIL_01271	CDS	798				hypothetical protein
NHIKOAIL_01272	CDS	1515	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
NHIKOAIL_01273	CDS	2124	fusA_2		COG0480	Elongation factor G
NHIKOAIL_01274	CDS	492				hypothetical protein
NHIKOAIL_01275	CDS	606				hypothetical protein
NHIKOAIL_01276	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NHIKOAIL_01277	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
NHIKOAIL_01278	CDS	846	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NHIKOAIL_01279	CDS	2391				hypothetical protein
NHIKOAIL_01280	CDS	1074				hypothetical protein
NHIKOAIL_01281	CDS	1839				hypothetical protein
NHIKOAIL_01282	CDS	366				hypothetical protein
NHIKOAIL_01283	CDS	2076	uvrB			UvrABC system protein B
NHIKOAIL_01284	CDS	1227	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
NHIKOAIL_01285	CDS	255				hypothetical protein
NHIKOAIL_01286	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
NHIKOAIL_01287	CDS	789				hypothetical protein
NHIKOAIL_01288	CDS	486				hypothetical protein
NHIKOAIL_01289	CDS	951				hypothetical protein
NHIKOAIL_01290	CDS	603				hypothetical protein
NHIKOAIL_01291	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
NHIKOAIL_01292	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
NHIKOAIL_01293	CDS	4476	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NHIKOAIL_01294	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NHIKOAIL_01295	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
NHIKOAIL_01296	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
NHIKOAIL_01297	CDS	213				hypothetical protein
NHIKOAIL_01298	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
NHIKOAIL_01299	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
NHIKOAIL_01300	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
NHIKOAIL_01301	CDS	267				hypothetical protein
NHIKOAIL_01302	CDS	438				hypothetical protein
NHIKOAIL_01303	CDS	783	recO			DNA repair protein RecO
NHIKOAIL_01304	CDS	651	lexA_2	3.4.21.88		LexA repressor
NHIKOAIL_01305	CDS	627				hypothetical protein
NHIKOAIL_01306	CDS	1452	cry			Cryptochrome DASH
NHIKOAIL_01307	CDS	162				hypothetical protein
NHIKOAIL_01308	tRNA	74				tRNA-Ala(cgc)
NHIKOAIL_01309	CDS	672				hypothetical protein
NHIKOAIL_01310	CDS	3132	mdtC			Multidrug resistance protein MdtC
NHIKOAIL_01311	CDS	1362	mdtA_2			Multidrug resistance protein MdtA
NHIKOAIL_01312	CDS	612	yigZ		COG1739	IMPACT family member YigZ
NHIKOAIL_01313	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease H
NHIKOAIL_01314	CDS	1020	obg	3.6.5.-		GTPase Obg
NHIKOAIL_01315	CDS	987				hypothetical protein
NHIKOAIL_01316	CDS	1143	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
NHIKOAIL_01317	CDS	729				hypothetical protein
NHIKOAIL_01318	CDS	1140	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NHIKOAIL_01319	CDS	501				hypothetical protein
NHIKOAIL_01320	CDS	525				hypothetical protein
NHIKOAIL_01321	CDS	1704				hypothetical protein
NHIKOAIL_01322	CDS	414	mecI			Methicillin resistance regulatory protein MecI
NHIKOAIL_01323	CDS	714				hypothetical protein
NHIKOAIL_01324	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
NHIKOAIL_01325	CDS	849				hypothetical protein
NHIKOAIL_01326	CDS	945	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NHIKOAIL_01327	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
NHIKOAIL_01328	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
NHIKOAIL_01329	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
NHIKOAIL_01330	CDS	717				hypothetical protein
NHIKOAIL_01331	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
NHIKOAIL_01332	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NHIKOAIL_01333	CDS	642	lon_1	3.4.21.53		Lon protease
NHIKOAIL_01334	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
NHIKOAIL_01335	CDS	258				hypothetical protein
NHIKOAIL_01336	CDS	1173				hypothetical protein
NHIKOAIL_01337	CDS	624				hypothetical protein
NHIKOAIL_01338	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
NHIKOAIL_01339	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NHIKOAIL_01340	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NHIKOAIL_01341	CDS	747		1.-.-.-		putative oxidoreductase
NHIKOAIL_01342	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
NHIKOAIL_01343	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
NHIKOAIL_01344	CDS	744				hypothetical protein
NHIKOAIL_01345	CDS	1386	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
NHIKOAIL_01346	CDS	195				hypothetical protein
NHIKOAIL_01347	CDS	153				hypothetical protein
NHIKOAIL_01348	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
NHIKOAIL_01349	CDS	438	yhfA		COG1765	Protein YhfA
NHIKOAIL_01350	CDS	567				hypothetical protein
NHIKOAIL_01351	CDS	693				hypothetical protein
NHIKOAIL_01352	CDS	765	rbn	3.1.26.11		Ribonuclease BN
NHIKOAIL_01353	CDS	1068	sdsA_1	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
NHIKOAIL_01354	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
NHIKOAIL_01355	CDS	963	btuF_3			Vitamin B12-binding protein
NHIKOAIL_01356	CDS	1539	atoC_2		COG2204	Regulatory protein AtoC
NHIKOAIL_01357	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
NHIKOAIL_01358	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
NHIKOAIL_01359	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
NHIKOAIL_01360	CDS	537				hypothetical protein
NHIKOAIL_01361	CDS	1413	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
NHIKOAIL_01362	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
NHIKOAIL_01363	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
NHIKOAIL_01364	CDS	243				hypothetical protein
NHIKOAIL_01365	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
NHIKOAIL_01366	CDS	633	thiE_1	2.5.1.3		Thiamine-phosphate synthase
NHIKOAIL_01367	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NHIKOAIL_01368	tRNA	75				tRNA-Arg(gcg)
NHIKOAIL_01369	CDS	645				hypothetical protein
NHIKOAIL_01370	CDS	2241	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_01371	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
NHIKOAIL_01372	CDS	294				hypothetical protein
NHIKOAIL_01373	CDS	1557				hypothetical protein
NHIKOAIL_01374	CDS	2175				hypothetical protein
NHIKOAIL_01375	CDS	1680	ltrA_2		COG3344	Group II intron-encoded protein LtrA
NHIKOAIL_01376	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
NHIKOAIL_01377	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
NHIKOAIL_01378	CDS	1014				hypothetical protein
NHIKOAIL_01379	CDS	1590				hypothetical protein
NHIKOAIL_01380	CDS	726				hypothetical protein
NHIKOAIL_01381	CDS	957	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
NHIKOAIL_01382	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
NHIKOAIL_01383	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
NHIKOAIL_01384	CDS	852				hypothetical protein
NHIKOAIL_01385	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
NHIKOAIL_01386	CDS	1077				hypothetical protein
NHIKOAIL_01387	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
NHIKOAIL_01388	CDS	279				hypothetical protein
NHIKOAIL_01389	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
NHIKOAIL_01390	CDS	1197				hypothetical protein
NHIKOAIL_01391	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
NHIKOAIL_01392	CDS	5181				hypothetical protein
NHIKOAIL_01393	CDS	2244	bamA_1		COG4775	Outer membrane protein assembly factor BamA
NHIKOAIL_01394	CDS	1110				hypothetical protein
NHIKOAIL_01395	CDS	2118				hypothetical protein
NHIKOAIL_01396	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
NHIKOAIL_01397	CDS	513				hypothetical protein
NHIKOAIL_01398	CDS	966		1.1.1.184		Aldo/keto reductase
NHIKOAIL_01399	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
NHIKOAIL_01400	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
NHIKOAIL_01401	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
NHIKOAIL_01402	CDS	288				hypothetical protein
NHIKOAIL_01403	CDS	1365				hypothetical protein
NHIKOAIL_01404	CDS	1356	epsF		COG1459	Type II secretion system protein F
NHIKOAIL_01405	CDS	2133				hypothetical protein
NHIKOAIL_01406	CDS	477				IS630 family transposase ISMae29
NHIKOAIL_01407	CDS	666				IS630 family transposase ISMae29
NHIKOAIL_01408	CDS	537				hypothetical protein
NHIKOAIL_01409	CDS	606				hypothetical protein
NHIKOAIL_01410	CDS	1062				hypothetical protein
NHIKOAIL_01411	CDS	1302				hypothetical protein
NHIKOAIL_01412	CDS	2211				hypothetical protein
NHIKOAIL_01413	CDS	993				hypothetical protein
NHIKOAIL_01414	CDS	1422	sctC			Type 3 secretion system secretin
NHIKOAIL_01415	CDS	801				hypothetical protein
NHIKOAIL_01416	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
NHIKOAIL_01417	CDS	480				hypothetical protein
NHIKOAIL_01418	CDS	360				hypothetical protein
NHIKOAIL_01419	CDS	1041				hypothetical protein
NHIKOAIL_01420	CDS	318				hypothetical protein
NHIKOAIL_01421	CDS	1755				hypothetical protein
NHIKOAIL_01422	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
NHIKOAIL_01423	CDS	363				hypothetical protein
NHIKOAIL_01424	CDS	1953				hypothetical protein
NHIKOAIL_01425	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
NHIKOAIL_01426	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
NHIKOAIL_01427	CDS	666	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NHIKOAIL_01428	CDS	804	hmuV_1	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
NHIKOAIL_01429	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
NHIKOAIL_01430	CDS	1311				hypothetical protein
NHIKOAIL_01431	CDS	969	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
NHIKOAIL_01432	CDS	2043	btuB_6			Vitamin B12 transporter BtuB
NHIKOAIL_01433	CDS	1317				hypothetical protein
NHIKOAIL_01434	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
NHIKOAIL_01435	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
NHIKOAIL_01436	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NHIKOAIL_01437	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
NHIKOAIL_01438	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
NHIKOAIL_01439	CDS	984	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
NHIKOAIL_01440	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
NHIKOAIL_01441	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
NHIKOAIL_01442	CDS	1089				hypothetical protein
NHIKOAIL_01443	CDS	483				hypothetical protein
NHIKOAIL_01444	CDS	660				hypothetical protein
NHIKOAIL_01445	CDS	378				hypothetical protein
NHIKOAIL_01446	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
NHIKOAIL_01447	CDS	360				hypothetical protein
NHIKOAIL_01448	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
NHIKOAIL_01449	CDS	639	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
NHIKOAIL_01450	CDS	960				hypothetical protein
NHIKOAIL_01451	CDS	909				hypothetical protein
NHIKOAIL_01452	CDS	693				hypothetical protein
NHIKOAIL_01453	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
NHIKOAIL_01454	CDS	372			COG0316	Protein
NHIKOAIL_01455	CDS	663				hypothetical protein
NHIKOAIL_01456	CDS	1581				hypothetical protein
NHIKOAIL_01457	CDS	2424	tolB_5			Tol-Pal system protein TolB
NHIKOAIL_01458	CDS	1353				hypothetical protein
NHIKOAIL_01459	CDS	630				hypothetical protein
NHIKOAIL_01460	CDS	519				hypothetical protein
NHIKOAIL_01461	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
NHIKOAIL_01462	CDS	1194		2.6.1.1		Aspartate aminotransferase
NHIKOAIL_01463	CDS	816				hypothetical protein
NHIKOAIL_01464	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
NHIKOAIL_01465	CDS	471				hypothetical protein
NHIKOAIL_01466	CDS	1170				hypothetical protein
NHIKOAIL_01467	CDS	1203	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
NHIKOAIL_01468	CDS	2544				hypothetical protein
NHIKOAIL_01469	CDS	717			COG1136	putative ABC transporter ATP-binding protein
NHIKOAIL_01470	CDS	1443				hypothetical protein
NHIKOAIL_01471	CDS	1977				hypothetical protein
NHIKOAIL_01472	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
NHIKOAIL_01473	CDS	600	pyrR_1			Bifunctional protein PyrR
NHIKOAIL_01474	CDS	933			COG1721	putative protein
NHIKOAIL_01475	CDS	591				hypothetical protein
NHIKOAIL_01476	CDS	1329				hypothetical protein
NHIKOAIL_01477	CDS	1260				hypothetical protein
NHIKOAIL_01478	CDS	324			COG1534	RNA-binding protein
NHIKOAIL_01479	CDS	912				hypothetical protein
NHIKOAIL_01480	CDS	828	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
NHIKOAIL_01481	CDS	732	rnc	3.1.26.3	COG0571	Ribonuclease 3
NHIKOAIL_01482	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
NHIKOAIL_01483	CDS	1002				hypothetical protein
NHIKOAIL_01484	CDS	933				hypothetical protein
NHIKOAIL_01485	CDS	705				hypothetical protein
NHIKOAIL_01486	CDS	642				hypothetical protein
NHIKOAIL_01487	CDS	678	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
NHIKOAIL_01488	CDS	1425	menF_1	5.4.4.2		Isochorismate synthase MenF
NHIKOAIL_01489	CDS	1776	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
NHIKOAIL_01490	CDS	900				hypothetical protein
NHIKOAIL_01491	CDS	915	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
NHIKOAIL_01492	CDS	1107	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
NHIKOAIL_01493	CDS	1365	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
NHIKOAIL_01494	CDS	612				hypothetical protein
NHIKOAIL_01495	CDS	1116	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_01496	CDS	450				hypothetical protein
NHIKOAIL_01497	CDS	342				hypothetical protein
NHIKOAIL_01498	CDS	591				hypothetical protein
NHIKOAIL_01499	CDS	2148	lptD_2			LPS-assembly protein LptD
NHIKOAIL_01500	CDS	786	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NHIKOAIL_01501	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NHIKOAIL_01502	CDS	1074	prfA		COG0216	Peptide chain release factor 1
NHIKOAIL_01503	CDS	384				hypothetical protein
NHIKOAIL_01504	CDS	213	rpsR			30S ribosomal protein S18
NHIKOAIL_01505	CDS	450	rplI			50S ribosomal protein L9
NHIKOAIL_01506	CDS	1149	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
NHIKOAIL_01507	CDS	1695	dnaA_2			Chromosomal replication initiator protein DnaA
NHIKOAIL_01508	CDS	1146	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
NHIKOAIL_01509	CDS	708				hypothetical protein
NHIKOAIL_01510	CDS	1014	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
NHIKOAIL_01511	CDS	1227	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NHIKOAIL_01512	CDS	480				hypothetical protein
NHIKOAIL_01513	CDS	3177				hypothetical protein
NHIKOAIL_01514	CDS	297			COG0776	DNA-binding protein HU
NHIKOAIL_01515	CDS	1314				hypothetical protein
NHIKOAIL_01516	CDS	675				hypothetical protein
NHIKOAIL_01517	CDS	417				hypothetical protein
NHIKOAIL_01518	CDS	1596	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
NHIKOAIL_01519	CDS	429				hypothetical protein
NHIKOAIL_01520	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
NHIKOAIL_01521	CDS	1257	csd_2	2.8.1.7		putative cysteine desulfurase
NHIKOAIL_01522	CDS	1341	sufD		COG0719	FeS cluster assembly protein SufD
NHIKOAIL_01523	CDS	771	sufC		COG0396	putative ATP-dependent transporter SufC
NHIKOAIL_01524	CDS	1464	sufB		COG0719	FeS cluster assembly protein SufB
NHIKOAIL_01525	CDS	333			COG0316	Protein
NHIKOAIL_01526	CDS	108				hypothetical protein
NHIKOAIL_01527	CDS	402				hypothetical protein
NHIKOAIL_01528	CDS	504				hypothetical protein
NHIKOAIL_01529	CDS	483				hypothetical protein
NHIKOAIL_01530	CDS	468				hypothetical protein
NHIKOAIL_01531	CDS	1122	hemW		COG0635	Heme chaperone HemW
NHIKOAIL_01532	CDS	1011				hypothetical protein
NHIKOAIL_01533	CDS	1176				hypothetical protein
NHIKOAIL_01534	CDS	1116		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
NHIKOAIL_01535	CDS	2523				hypothetical protein
NHIKOAIL_01536	CDS	1239	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
NHIKOAIL_01537	CDS	2157				hypothetical protein
NHIKOAIL_01538	CDS	1665				hypothetical protein
NHIKOAIL_01539	CDS	954	yrbG		COG0530	Inner membrane protein YrbG
NHIKOAIL_01540	CDS	804	cdd	3.5.4.5		Cytidine deaminase
NHIKOAIL_01541	CDS	345				hypothetical protein
NHIKOAIL_01542	CDS	267				hypothetical protein
NHIKOAIL_01543	CDS	381				hypothetical protein
NHIKOAIL_01544	CDS	138				hypothetical protein
NHIKOAIL_01545	CDS	1497				hypothetical protein
NHIKOAIL_01546	CDS	1296				hypothetical protein
NHIKOAIL_01547	CDS	2295	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NHIKOAIL_01548	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
NHIKOAIL_01549	CDS	429	panD	4.1.1.11		Aspartate 1-decarboxylase
NHIKOAIL_01550	CDS	855	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
NHIKOAIL_01551	CDS	963			COG1702	PhoH-like protein
NHIKOAIL_01552	CDS	858	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NHIKOAIL_01553	CDS	2076	surA_1	5.2.1.8		Chaperone SurA
NHIKOAIL_01554	CDS	912	mtfA			Protein MtfA
