locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFALBHKG_01168	CDS	561	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
DFALBHKG_01169	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
DFALBHKG_01170	CDS	1251				hypothetical protein
DFALBHKG_01171	CDS	246				hypothetical protein
DFALBHKG_01172	CDS	1434	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
DFALBHKG_01173	CDS	468				hypothetical protein
DFALBHKG_01174	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DFALBHKG_01175	CDS	741	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
DFALBHKG_01176	tRNA	74				tRNA-Ala(ggc)
DFALBHKG_01177	CDS	1392	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
DFALBHKG_01178	CDS	267				hypothetical protein
DFALBHKG_01179	CDS	204				hypothetical protein
DFALBHKG_01180	CDS	1179				hypothetical protein
DFALBHKG_01181	CDS	804				IS110 family transposase ISOt5
DFALBHKG_01182	CDS	396				hypothetical protein
DFALBHKG_01183	CDS	1059				hypothetical protein
DFALBHKG_01184	CDS	1260				hypothetical protein
DFALBHKG_01185	CDS	426				hypothetical protein
DFALBHKG_01186	CDS	249				hypothetical protein
DFALBHKG_01187	CDS	516				hypothetical protein
DFALBHKG_01188	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
DFALBHKG_01189	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
DFALBHKG_01190	CDS	603				hypothetical protein
DFALBHKG_01191	CDS	405				hypothetical protein
DFALBHKG_01192	CDS	504				hypothetical protein
DFALBHKG_01193	CDS	1248	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DFALBHKG_01194	CDS	582	dps	1.16.-.-	COG0783	DNA protection during starvation protein
DFALBHKG_01195	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
DFALBHKG_01196	CDS	975	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
DFALBHKG_01197	CDS	279				hypothetical protein
DFALBHKG_01198	CDS	243				hypothetical protein
DFALBHKG_01199	CDS	1980	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_01200	CDS	1422	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
DFALBHKG_01201	CDS	1086				hypothetical protein
DFALBHKG_01202	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
DFALBHKG_01203	CDS	1107				hypothetical protein
DFALBHKG_01204	CDS	1293	hutI_2	3.5.2.7		Imidazolonepropionase
DFALBHKG_01205	CDS	1221	hutI_3	3.5.2.7		Imidazolonepropionase
DFALBHKG_01206	CDS	780				hypothetical protein
DFALBHKG_01207	CDS	393				hypothetical protein
DFALBHKG_01208	CDS	1416				hypothetical protein
DFALBHKG_01209	CDS	1206	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
DFALBHKG_01210	CDS	219				hypothetical protein
DFALBHKG_01211	CDS	327				hypothetical protein
DFALBHKG_01212	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
DFALBHKG_01213	CDS	315				hypothetical protein
DFALBHKG_01214	CDS	1614				hypothetical protein
DFALBHKG_01215	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
DFALBHKG_01216	CDS	363				hypothetical protein
DFALBHKG_01217	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
DFALBHKG_01218	CDS	516				hypothetical protein
DFALBHKG_01219	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
DFALBHKG_01220	CDS	783				hypothetical protein
DFALBHKG_01221	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
DFALBHKG_01222	CDS	477				hypothetical protein
DFALBHKG_01223	CDS	345	fdxA		COG1146	Ferredoxin-1
DFALBHKG_01224	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DFALBHKG_01225	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
DFALBHKG_01226	CDS	798				hypothetical protein
DFALBHKG_01227	CDS	1515	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
DFALBHKG_01228	CDS	2124	fusA_2		COG0480	Elongation factor G
DFALBHKG_01229	CDS	492				hypothetical protein
DFALBHKG_01230	CDS	606				hypothetical protein
DFALBHKG_01231	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DFALBHKG_01232	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
DFALBHKG_01233	CDS	846	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
DFALBHKG_01234	CDS	2391				hypothetical protein
DFALBHKG_01235	CDS	1074				hypothetical protein
DFALBHKG_01236	CDS	1839				hypothetical protein
DFALBHKG_01237	CDS	366				hypothetical protein
DFALBHKG_01238	CDS	2076	uvrB			UvrABC system protein B
DFALBHKG_01239	CDS	1227	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
DFALBHKG_01240	CDS	255				hypothetical protein
DFALBHKG_01241	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
DFALBHKG_01242	CDS	789				hypothetical protein
DFALBHKG_01243	CDS	486				hypothetical protein
DFALBHKG_01244	CDS	951				hypothetical protein
DFALBHKG_01245	CDS	603				hypothetical protein
DFALBHKG_01246	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
DFALBHKG_01247	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
DFALBHKG_01248	CDS	4545	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
DFALBHKG_01249	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
DFALBHKG_01250	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
DFALBHKG_01251	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
DFALBHKG_01252	CDS	213				hypothetical protein
DFALBHKG_01253	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
DFALBHKG_01254	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
DFALBHKG_01255	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
DFALBHKG_01256	CDS	267				hypothetical protein
DFALBHKG_01257	CDS	438				hypothetical protein
DFALBHKG_01258	CDS	783	recO			DNA repair protein RecO
DFALBHKG_01259	CDS	651	lexA_2	3.4.21.88		LexA repressor
DFALBHKG_01260	CDS	627				hypothetical protein
DFALBHKG_01261	CDS	1452	cry			Cryptochrome DASH
DFALBHKG_01262	CDS	162				hypothetical protein
DFALBHKG_01263	tRNA	74				tRNA-Ala(cgc)
DFALBHKG_01264	CDS	672				hypothetical protein
DFALBHKG_01265	CDS	3132	mdtC			Multidrug resistance protein MdtC
DFALBHKG_01266	CDS	1362	mdtA_2			Multidrug resistance protein MdtA
DFALBHKG_01267	CDS	612	yigZ		COG1739	IMPACT family member YigZ
DFALBHKG_01268	CDS	447	rnhA_1	3.1.26.4	COG0328	Ribonuclease H
DFALBHKG_01269	CDS	1020	obg	3.6.5.-		GTPase Obg
DFALBHKG_01270	CDS	1167				hypothetical protein
DFALBHKG_01271	CDS	1137	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
DFALBHKG_01272	CDS	1131	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DFALBHKG_01273	CDS	501				hypothetical protein
DFALBHKG_01274	CDS	525				hypothetical protein
DFALBHKG_01275	CDS	1704				hypothetical protein
DFALBHKG_01276	CDS	414	mecI			Methicillin resistance regulatory protein MecI
DFALBHKG_01277	CDS	714				hypothetical protein
DFALBHKG_01278	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
DFALBHKG_01279	CDS	849				hypothetical protein
DFALBHKG_01280	CDS	945	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DFALBHKG_01281	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
DFALBHKG_01282	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
DFALBHKG_01283	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
DFALBHKG_01284	CDS	717				hypothetical protein
DFALBHKG_01285	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
DFALBHKG_01286	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DFALBHKG_01287	CDS	642	lon	3.4.21.53		Lon protease
DFALBHKG_01288	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
DFALBHKG_01289	CDS	258				hypothetical protein
DFALBHKG_01290	CDS	1158				hypothetical protein
DFALBHKG_01291	CDS	624				hypothetical protein
DFALBHKG_01292	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
DFALBHKG_01293	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
DFALBHKG_01294	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
DFALBHKG_01295	CDS	747		1.-.-.-		putative oxidoreductase
DFALBHKG_01296	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
DFALBHKG_01297	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
DFALBHKG_01298	CDS	744				hypothetical protein
DFALBHKG_01299	CDS	1386	hemY_1	1.3.3.4	COG1232	Protoporphyrinogen oxidase
DFALBHKG_01300	CDS	195				hypothetical protein
DFALBHKG_01301	CDS	579	hemY_2	1.3.3.4	COG1232	Protoporphyrinogen oxidase
DFALBHKG_01302	CDS	195				hypothetical protein
DFALBHKG_01303	CDS	279			COG1662	IS1 family transposase ISSru2
DFALBHKG_01304	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
DFALBHKG_01305	CDS	438	yhfA		COG1765	Protein YhfA
DFALBHKG_01306	CDS	567				hypothetical protein
DFALBHKG_01307	CDS	693				hypothetical protein
DFALBHKG_01308	CDS	765	rbn_1	3.1.-.-	COG1234	Ribonuclease BN
DFALBHKG_01309	CDS	1068	sdsA_1	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
DFALBHKG_01310	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
DFALBHKG_01311	CDS	963	btuF_2			Vitamin B12-binding protein
DFALBHKG_01312	CDS	1539	atoC_2		COG2204	Regulatory protein AtoC
DFALBHKG_01313	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
DFALBHKG_01314	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
DFALBHKG_01315	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
DFALBHKG_01316	CDS	537				hypothetical protein
DFALBHKG_01317	CDS	1413	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
DFALBHKG_01318	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
DFALBHKG_01319	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
DFALBHKG_01320	CDS	243				hypothetical protein
DFALBHKG_01321	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
DFALBHKG_01322	CDS	633	thiE_1	2.5.1.3		Thiamine-phosphate synthase
DFALBHKG_01323	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DFALBHKG_01324	tRNA	75				tRNA-Arg(gcg)
DFALBHKG_01325	CDS	378				hypothetical protein
DFALBHKG_01326	CDS	2241	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_01327	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DFALBHKG_01328	CDS	294				hypothetical protein
DFALBHKG_01329	CDS	1557				hypothetical protein
DFALBHKG_01330	CDS	2214				hypothetical protein
DFALBHKG_01331	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
DFALBHKG_01332	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
DFALBHKG_01333	CDS	1014				hypothetical protein
DFALBHKG_01334	CDS	1590				hypothetical protein
DFALBHKG_01335	CDS	726				hypothetical protein
DFALBHKG_01336	CDS	957	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DFALBHKG_01337	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
DFALBHKG_01338	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
DFALBHKG_01339	CDS	852				hypothetical protein
DFALBHKG_01340	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
DFALBHKG_01341	CDS	1077				hypothetical protein
DFALBHKG_01342	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
DFALBHKG_01343	CDS	279				hypothetical protein
DFALBHKG_01344	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
DFALBHKG_01345	CDS	1197				hypothetical protein
DFALBHKG_01346	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
DFALBHKG_01347	CDS	5181				hypothetical protein
DFALBHKG_01348	CDS	2289	bamA_1			Outer membrane protein assembly factor BamA
DFALBHKG_01349	CDS	1110				hypothetical protein
DFALBHKG_01350	CDS	2118				hypothetical protein
DFALBHKG_01351	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
DFALBHKG_01352	CDS	513				hypothetical protein
DFALBHKG_01353	CDS	966		1.1.1.184		Aldo/keto reductase
DFALBHKG_01354	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
DFALBHKG_01355	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
DFALBHKG_01356	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
DFALBHKG_01357	CDS	168				hypothetical protein
DFALBHKG_01358	CDS	1233				hypothetical protein
DFALBHKG_01359	CDS	1356	epsF		COG1459	Type II secretion system protein F
DFALBHKG_01360	CDS	2256				hypothetical protein
DFALBHKG_01361	CDS	531				hypothetical protein
DFALBHKG_01362	CDS	264			COG1662	IS1 family transposase ISSru2
DFALBHKG_01363	CDS	828				hypothetical protein
DFALBHKG_01364	CDS	1002				hypothetical protein
DFALBHKG_01365	CDS	1302				hypothetical protein
DFALBHKG_01366	CDS	2211				hypothetical protein
DFALBHKG_01367	CDS	993				hypothetical protein
DFALBHKG_01368	CDS	1422	sctC			Type 3 secretion system secretin
DFALBHKG_01369	CDS	801				hypothetical protein
DFALBHKG_01370	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DFALBHKG_01371	CDS	480				hypothetical protein
DFALBHKG_01372	CDS	360				hypothetical protein
DFALBHKG_01373	CDS	1041				hypothetical protein
DFALBHKG_01374	CDS	318				hypothetical protein
DFALBHKG_01375	CDS	1755				hypothetical protein
DFALBHKG_01376	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
DFALBHKG_01377	CDS	363				hypothetical protein
DFALBHKG_01378	CDS	1953				hypothetical protein
DFALBHKG_01379	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
DFALBHKG_01380	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
DFALBHKG_01381	CDS	666				hypothetical protein
DFALBHKG_01382	CDS	804	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
DFALBHKG_01383	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
DFALBHKG_01384	CDS	1311				hypothetical protein
DFALBHKG_01385	CDS	969	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
DFALBHKG_01386	CDS	2043	btuB_6			Vitamin B12 transporter BtuB
DFALBHKG_01387	CDS	1317				hypothetical protein
DFALBHKG_01388	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DFALBHKG_01389	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
DFALBHKG_01390	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DFALBHKG_01391	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
DFALBHKG_01392	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
DFALBHKG_01393	CDS	984	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
DFALBHKG_01394	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
DFALBHKG_01395	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
DFALBHKG_01396	CDS	1089				hypothetical protein
DFALBHKG_01397	CDS	483				hypothetical protein
DFALBHKG_01398	CDS	657				hypothetical protein
DFALBHKG_01399	CDS	378				hypothetical protein
DFALBHKG_01400	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
DFALBHKG_01401	CDS	360				hypothetical protein
DFALBHKG_01402	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
DFALBHKG_01403	CDS	639	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
DFALBHKG_01404	CDS	960				hypothetical protein
DFALBHKG_01405	CDS	909				hypothetical protein
DFALBHKG_01406	CDS	693				hypothetical protein
DFALBHKG_01407	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
DFALBHKG_01408	CDS	372			COG0316	Protein
DFALBHKG_01409	CDS	663				hypothetical protein
DFALBHKG_01410	CDS	2424	tolB_5			Tol-Pal system protein TolB
DFALBHKG_01411	CDS	1353				hypothetical protein
DFALBHKG_01412	CDS	657				hypothetical protein
DFALBHKG_01413	CDS	558				hypothetical protein
DFALBHKG_01414	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
DFALBHKG_01415	CDS	1194		2.6.1.1		Aspartate aminotransferase
DFALBHKG_01416	CDS	816				hypothetical protein
DFALBHKG_01417	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
DFALBHKG_01418	CDS	471				hypothetical protein
DFALBHKG_01419	CDS	1170				hypothetical protein
DFALBHKG_01420	CDS	1203	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
DFALBHKG_01421	CDS	2544				hypothetical protein
DFALBHKG_01422	CDS	717			COG1136	putative ABC transporter ATP-binding protein
DFALBHKG_01423	CDS	1443				hypothetical protein
DFALBHKG_01424	CDS	1980				hypothetical protein
DFALBHKG_01425	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
DFALBHKG_01426	CDS	600	pyrR_1			Bifunctional protein PyrR
DFALBHKG_01427	CDS	933			COG1721	putative protein
DFALBHKG_01428	CDS	591				hypothetical protein
DFALBHKG_01429	CDS	1329				hypothetical protein
DFALBHKG_01430	CDS	1260				hypothetical protein
DFALBHKG_01431	CDS	324			COG1534	RNA-binding protein
DFALBHKG_01432	CDS	912				hypothetical protein
DFALBHKG_01433	CDS	828	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
DFALBHKG_01434	CDS	732	rnc	3.1.26.3	COG0571	Ribonuclease 3
DFALBHKG_01435	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
DFALBHKG_01436	CDS	1002				hypothetical protein
DFALBHKG_01437	CDS	933				hypothetical protein
DFALBHKG_01438	CDS	705				hypothetical protein
DFALBHKG_01439	CDS	642				hypothetical protein
DFALBHKG_01440	CDS	678	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
DFALBHKG_01441	CDS	1425	menF_1	5.4.4.2		Isochorismate synthase MenF
DFALBHKG_01442	CDS	1776	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
DFALBHKG_01443	CDS	900				hypothetical protein
DFALBHKG_01444	CDS	915	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
DFALBHKG_01445	CDS	1107	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
DFALBHKG_01446	CDS	1428	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
DFALBHKG_01447	CDS	612				hypothetical protein
DFALBHKG_01448	CDS	1116	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_01449	CDS	450				hypothetical protein
DFALBHKG_01450	CDS	342				hypothetical protein
DFALBHKG_01451	CDS	591				hypothetical protein
DFALBHKG_01452	CDS	2148	lptD_2			LPS-assembly protein LptD
DFALBHKG_01453	CDS	786	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DFALBHKG_01454	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DFALBHKG_01455	CDS	1074	prfA		COG0216	Peptide chain release factor 1
DFALBHKG_01456	CDS	384				hypothetical protein
DFALBHKG_01457	CDS	213	rpsR			30S ribosomal protein S18
DFALBHKG_01458	CDS	450	rplI			50S ribosomal protein L9
DFALBHKG_01459	CDS	1149	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
DFALBHKG_01460	CDS	1695	dnaA_2			Chromosomal replication initiator protein DnaA
DFALBHKG_01461	CDS	1146	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
DFALBHKG_01462	CDS	708				hypothetical protein
DFALBHKG_01463	CDS	1014	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
DFALBHKG_01464	CDS	1227	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
DFALBHKG_01465	CDS	480				hypothetical protein
DFALBHKG_01466	CDS	3177				hypothetical protein
DFALBHKG_01467	CDS	297			COG0776	DNA-binding protein HU
DFALBHKG_01468	CDS	1314				hypothetical protein
DFALBHKG_01469	CDS	675				hypothetical protein
DFALBHKG_01470	CDS	417				hypothetical protein
DFALBHKG_01471	CDS	1596	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
DFALBHKG_01472	CDS	429				hypothetical protein
DFALBHKG_01473	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
DFALBHKG_01474	CDS	1257	csd_2	2.8.1.7		putative cysteine desulfurase
DFALBHKG_01475	CDS	1341	sufD		COG0719	FeS cluster assembly protein SufD
DFALBHKG_01476	CDS	771	sufC		COG0396	putative ATP-dependent transporter SufC
DFALBHKG_01477	CDS	1464	sufB		COG0719	FeS cluster assembly protein SufB
DFALBHKG_01478	CDS	333			COG0316	Protein
DFALBHKG_01479	CDS	402				hypothetical protein
DFALBHKG_01480	CDS	546				hypothetical protein
DFALBHKG_01481	CDS	483				hypothetical protein
DFALBHKG_01482	CDS	468				hypothetical protein
DFALBHKG_01483	CDS	1122	hemW		COG0635	Heme chaperone HemW
DFALBHKG_01484	CDS	1011				hypothetical protein
DFALBHKG_01485	CDS	1176				hypothetical protein
DFALBHKG_01486	CDS	1116		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
DFALBHKG_01487	CDS	2523				hypothetical protein
DFALBHKG_01488	CDS	1239	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
DFALBHKG_01489	CDS	2157				hypothetical protein
DFALBHKG_01490	CDS	1665				hypothetical protein
DFALBHKG_01491	CDS	954	yrbG		COG0530	Inner membrane protein YrbG
DFALBHKG_01492	CDS	804	cdd	3.5.4.5		Cytidine deaminase
DFALBHKG_01493	CDS	345				hypothetical protein
DFALBHKG_01494	CDS	267				hypothetical protein
DFALBHKG_01495	CDS	381				hypothetical protein
DFALBHKG_01496	CDS	138				hypothetical protein
DFALBHKG_01497	CDS	1497				hypothetical protein
DFALBHKG_01498	CDS	1296				hypothetical protein
DFALBHKG_01499	CDS	2295	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DFALBHKG_01500	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
DFALBHKG_01501	CDS	429	panD	4.1.1.11		Aspartate 1-decarboxylase
DFALBHKG_01502	CDS	855	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
DFALBHKG_01503	CDS	963			COG1702	PhoH-like protein
DFALBHKG_01504	CDS	858	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
DFALBHKG_01505	CDS	2076	surA_1	5.2.1.8		Chaperone SurA
DFALBHKG_01506	CDS	912	mtfA			Protein MtfA
DFALBHKG_01507	CDS	1242	kynU	3.7.1.3		Kynureninase
DFALBHKG_01508	CDS	261	rpmA		COG0211	50S ribosomal protein L27
DFALBHKG_01509	CDS	408				hypothetical protein
DFALBHKG_01510	CDS	663	ycgM		COG0179	putative protein YcgM
DFALBHKG_01511	CDS	606				hypothetical protein
DFALBHKG_01512	CDS	1047	ltaA	4.1.2.49		L-allo-threonine aldolase
DFALBHKG_01513	CDS	480	greA		COG0782	Transcription elongation factor GreA
DFALBHKG_01514	CDS	882	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
DFALBHKG_01515	CDS	318	lapA			Lipopolysaccharide assembly protein A
DFALBHKG_01516	CDS	1101				hypothetical protein
DFALBHKG_01517	CDS	624				hypothetical protein
