locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNNGOPDE_01194	CDS	699	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
GNNGOPDE_01195	CDS	330				hypothetical protein
GNNGOPDE_01196	CDS	462				hypothetical protein
GNNGOPDE_01197	CDS	738				hypothetical protein
GNNGOPDE_01198	CDS	1398				hypothetical protein
GNNGOPDE_01199	CDS	1674				hypothetical protein
GNNGOPDE_01200	CDS	312				hypothetical protein
GNNGOPDE_01201	CDS	3501	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
GNNGOPDE_01202	CDS	1143	xylA	5.3.1.5		Xylose isomerase
GNNGOPDE_01203	CDS	1503	xylB	2.7.1.17	COG1070	Xylulose kinase
GNNGOPDE_01204	CDS	1167				hypothetical protein
GNNGOPDE_01205	CDS	2031				hypothetical protein
GNNGOPDE_01206	CDS	828	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
GNNGOPDE_01207	CDS	348				hypothetical protein
GNNGOPDE_01208	CDS	1689	argS	6.1.1.19		Arginine--tRNA ligase
GNNGOPDE_01209	CDS	135				hypothetical protein
GNNGOPDE_01210	CDS	321				hypothetical protein
GNNGOPDE_01211	CDS	1371	rarA		COG2256	Replication-associated recombination protein A
GNNGOPDE_01212	CDS	861		2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
GNNGOPDE_01213	CDS	564				hypothetical protein
GNNGOPDE_01214	CDS	1347	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
GNNGOPDE_01215	CDS	1698				hypothetical protein
GNNGOPDE_01216	CDS	870				hypothetical protein
GNNGOPDE_01217	CDS	645	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
GNNGOPDE_01218	CDS	852				hypothetical protein
GNNGOPDE_01219	CDS	894	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GNNGOPDE_01220	CDS	2553				hypothetical protein
GNNGOPDE_01221	CDS	1317				hypothetical protein
GNNGOPDE_01222	CDS	1803	pglK	7.5.2.5	COG1132	Protein glycosylation K
GNNGOPDE_01223	CDS	840				hypothetical protein
GNNGOPDE_01224	CDS	891				hypothetical protein
GNNGOPDE_01225	CDS	1182	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNNGOPDE_01226	CDS	963				hypothetical protein
GNNGOPDE_01227	CDS	993				hypothetical protein
GNNGOPDE_01228	CDS	1074	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
GNNGOPDE_01229	CDS	1071	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
GNNGOPDE_01230	CDS	684	ftsE		COG2884	Cell division ATP-binding protein FtsE
GNNGOPDE_01231	CDS	990				hypothetical protein
GNNGOPDE_01232	CDS	480				hypothetical protein
GNNGOPDE_01233	CDS	378				hypothetical protein
GNNGOPDE_01234	CDS	1557				hypothetical protein
GNNGOPDE_01235	CDS	519				hypothetical protein
GNNGOPDE_01236	CDS	1023	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
GNNGOPDE_01237	CDS	1551	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GNNGOPDE_01238	CDS	357				hypothetical protein
GNNGOPDE_01239	CDS	672				hypothetical protein
GNNGOPDE_01240	CDS	300	yidD			Putative membrane protein insertion efficiency factor
GNNGOPDE_01241	CDS	384	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
GNNGOPDE_01242	CDS	1437	putP		COG0591	High-affinity proline transporter PutP
GNNGOPDE_01243	CDS	150				hypothetical protein
GNNGOPDE_01244	CDS	621				hypothetical protein
GNNGOPDE_01245	CDS	1362	steT_1		COG0531	Serine/threonine exchanger SteT
GNNGOPDE_01246	CDS	495	crtK-2		COG3476	Tryptophan-rich protein TspO
GNNGOPDE_01247	CDS	1530				hypothetical protein
GNNGOPDE_01248	CDS	204				hypothetical protein
GNNGOPDE_01249	CDS	426				hypothetical protein
GNNGOPDE_01250	CDS	930				hypothetical protein
GNNGOPDE_01251	CDS	1176	rip3		COG0517	Putative zinc metalloprotease Rip3
GNNGOPDE_01252	CDS	1431	pyk	2.7.1.40	COG0469	Pyruvate kinase
GNNGOPDE_01253	CDS	2973	cpoB_1			Cell division coordinator CpoB
GNNGOPDE_01254	CDS	2028	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GNNGOPDE_01255	CDS	375	rpsL			30S ribosomal protein S12
GNNGOPDE_01256	CDS	474	rpsG			30S ribosomal protein S7
GNNGOPDE_01257	CDS	2121	fusA_1		COG0480	Elongation factor G
GNNGOPDE_01258	CDS	1191	tufA		COG0050	Elongation factor Tu-A
GNNGOPDE_01259	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
GNNGOPDE_01260	CDS	627	rplC			50S ribosomal protein L3
GNNGOPDE_01261	CDS	648	rplD			50S ribosomal protein L4
GNNGOPDE_01262	CDS	300	rplW			50S ribosomal protein L23
GNNGOPDE_01263	CDS	852	rplB		COG0090	50S ribosomal protein L2
GNNGOPDE_01264	CDS	294	rpsS		COG0185	30S ribosomal protein S19
GNNGOPDE_01265	CDS	366	rplV		COG0091	50S ribosomal protein L22
GNNGOPDE_01266	CDS	711	rpsC		COG0092	30S ribosomal protein S3
GNNGOPDE_01267	CDS	438	rplP		COG0197	50S ribosomal protein L16
GNNGOPDE_01268	CDS	210	rpmC			50S ribosomal protein L29
GNNGOPDE_01269	CDS	309	rpsQ			30S ribosomal protein S17
GNNGOPDE_01270	CDS	369	rplN		COG0093	50S ribosomal protein L14
GNNGOPDE_01271	CDS	372	rplX			50S ribosomal protein L24
GNNGOPDE_01272	CDS	576	rplE		COG0094	50S ribosomal protein L5
GNNGOPDE_01273	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
GNNGOPDE_01274	CDS	402	rpsH		COG0096	30S ribosomal protein S8
GNNGOPDE_01275	CDS	555	rplF			50S ribosomal protein L6
GNNGOPDE_01276	CDS	360	rplR			50S ribosomal protein L18
GNNGOPDE_01277	CDS	528	rpsE		COG0098	30S ribosomal protein S5
GNNGOPDE_01278	CDS	471	rplO			50S ribosomal protein L15
GNNGOPDE_01279	CDS	1332	secY		COG0201	Protein translocase subunit SecY
GNNGOPDE_01280	CDS	825	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
GNNGOPDE_01281	CDS	222	infA			Translation initiation factor IF-1
GNNGOPDE_01282	CDS	384	rpsM		COG0099	30S ribosomal protein S13
GNNGOPDE_01283	CDS	405	rpsK			30S ribosomal protein S11
GNNGOPDE_01284	CDS	603	rpsD		COG0522	30S ribosomal protein S4
GNNGOPDE_01285	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
GNNGOPDE_01286	CDS	594				hypothetical protein
GNNGOPDE_01287	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
GNNGOPDE_01288	CDS	381	ihfB			Integration host factor subunit beta
GNNGOPDE_01289	CDS	432	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GNNGOPDE_01290	CDS	1041				hypothetical protein
GNNGOPDE_01291	CDS	540		2.7.7.53	COG0537	AP-4-A phosphorylase
GNNGOPDE_01292	CDS	834	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
GNNGOPDE_01293	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
GNNGOPDE_01294	tRNA	76				tRNA-His(gtg)
GNNGOPDE_01295	tRNA	78				tRNA-Glu(ttc)
GNNGOPDE_01296	CDS	1152				hypothetical protein
GNNGOPDE_01297	CDS	237				hypothetical protein
GNNGOPDE_01298	CDS	678				hypothetical protein
GNNGOPDE_01299	CDS	561	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
GNNGOPDE_01300	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
GNNGOPDE_01301	CDS	1236				hypothetical protein
GNNGOPDE_01302	CDS	246				hypothetical protein
GNNGOPDE_01303	CDS	1434	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
GNNGOPDE_01304	CDS	468				hypothetical protein
GNNGOPDE_01305	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GNNGOPDE_01306	CDS	741	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
GNNGOPDE_01307	tRNA	74				tRNA-Ala(ggc)
GNNGOPDE_01308	CDS	1392	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
GNNGOPDE_01309	CDS	267				hypothetical protein
GNNGOPDE_01310	CDS	135				hypothetical protein
GNNGOPDE_01311	CDS	204				hypothetical protein
GNNGOPDE_01312	CDS	1410				hypothetical protein
GNNGOPDE_01313	CDS	549				hypothetical protein
GNNGOPDE_01314	CDS	1260				hypothetical protein
GNNGOPDE_01315	CDS	426				hypothetical protein
GNNGOPDE_01316	CDS	249				hypothetical protein
GNNGOPDE_01317	CDS	516				hypothetical protein
GNNGOPDE_01318	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
GNNGOPDE_01319	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
GNNGOPDE_01320	CDS	603				hypothetical protein
GNNGOPDE_01321	CDS	405				hypothetical protein
GNNGOPDE_01322	CDS	504				hypothetical protein
GNNGOPDE_01323	CDS	1248	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GNNGOPDE_01324	CDS	582	dps	1.16.-.-	COG0783	DNA protection during starvation protein
GNNGOPDE_01325	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
GNNGOPDE_01326	CDS	975	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
GNNGOPDE_01327	CDS	279				hypothetical protein
GNNGOPDE_01328	CDS	243				hypothetical protein
GNNGOPDE_01329	CDS	1980	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_01330	CDS	1428	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
GNNGOPDE_01331	CDS	1086				hypothetical protein
GNNGOPDE_01332	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
GNNGOPDE_01333	CDS	1107				hypothetical protein
GNNGOPDE_01334	CDS	1293	hutI_2	3.5.2.7		Imidazolonepropionase
GNNGOPDE_01335	CDS	1221	hutI_3	3.5.2.7		Imidazolonepropionase
GNNGOPDE_01336	CDS	780				hypothetical protein
GNNGOPDE_01337	CDS	393				hypothetical protein
GNNGOPDE_01338	CDS	1416				hypothetical protein
GNNGOPDE_01339	CDS	1206	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
GNNGOPDE_01340	CDS	219				hypothetical protein
GNNGOPDE_01341	CDS	327				hypothetical protein
GNNGOPDE_01342	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
GNNGOPDE_01343	CDS	315				hypothetical protein
GNNGOPDE_01344	CDS	1614				hypothetical protein
GNNGOPDE_01345	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
GNNGOPDE_01346	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
GNNGOPDE_01347	CDS	219				hypothetical protein
GNNGOPDE_01348	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
GNNGOPDE_01349	CDS	783				hypothetical protein
GNNGOPDE_01350	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
GNNGOPDE_01351	CDS	477				hypothetical protein
GNNGOPDE_01352	CDS	345	fdxA_2		COG1146	Ferredoxin-1
GNNGOPDE_01353	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GNNGOPDE_01354	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
GNNGOPDE_01355	CDS	798				hypothetical protein
GNNGOPDE_01356	CDS	1515	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
GNNGOPDE_01357	CDS	2124	fusA_2		COG0480	Elongation factor G
GNNGOPDE_01358	CDS	492				hypothetical protein
GNNGOPDE_01359	CDS	606				hypothetical protein
GNNGOPDE_01360	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GNNGOPDE_01361	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
GNNGOPDE_01362	CDS	849	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GNNGOPDE_01363	CDS	2391				hypothetical protein
GNNGOPDE_01364	CDS	1074				hypothetical protein
GNNGOPDE_01365	CDS	1839				hypothetical protein
GNNGOPDE_01366	CDS	366				hypothetical protein
GNNGOPDE_01367	CDS	2076	uvrB			UvrABC system protein B
GNNGOPDE_01368	CDS	1227	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
GNNGOPDE_01369	CDS	255				hypothetical protein
GNNGOPDE_01370	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
GNNGOPDE_01371	CDS	789				hypothetical protein
GNNGOPDE_01372	CDS	486				hypothetical protein
GNNGOPDE_01373	CDS	951				hypothetical protein
GNNGOPDE_01374	CDS	603				hypothetical protein
GNNGOPDE_01375	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
GNNGOPDE_01376	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
GNNGOPDE_01377	CDS	4476	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
GNNGOPDE_01378	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
GNNGOPDE_01379	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GNNGOPDE_01380	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
GNNGOPDE_01381	CDS	213				hypothetical protein
GNNGOPDE_01382	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
GNNGOPDE_01383	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
GNNGOPDE_01384	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
GNNGOPDE_01385	CDS	267				hypothetical protein
GNNGOPDE_01386	CDS	438				hypothetical protein
GNNGOPDE_01387	CDS	909	recO			DNA repair protein RecO
GNNGOPDE_01388	CDS	651	lexA_2	3.4.21.88		LexA repressor
GNNGOPDE_01389	CDS	627				hypothetical protein
GNNGOPDE_01390	CDS	1452	cry			Cryptochrome DASH
GNNGOPDE_01391	CDS	162				hypothetical protein
GNNGOPDE_01392	tRNA	74				tRNA-Ala(cgc)
GNNGOPDE_01393	CDS	672				hypothetical protein
GNNGOPDE_01394	CDS	3132	mdtC			Multidrug resistance protein MdtC
GNNGOPDE_01395	CDS	1362	mdtA_3			Multidrug resistance protein MdtA
GNNGOPDE_01396	CDS	612	yigZ		COG1739	IMPACT family member YigZ
GNNGOPDE_01397	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease H
GNNGOPDE_01398	CDS	1020	obg	3.6.5.-		GTPase Obg
GNNGOPDE_01399	CDS	1167				hypothetical protein
GNNGOPDE_01400	CDS	1137	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
GNNGOPDE_01401	CDS	1131	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GNNGOPDE_01402	CDS	501				hypothetical protein
GNNGOPDE_01403	CDS	525				hypothetical protein
GNNGOPDE_01404	CDS	1704				hypothetical protein
GNNGOPDE_01405	CDS	414	mecI			Methicillin resistance regulatory protein MecI
GNNGOPDE_01406	CDS	714				hypothetical protein
GNNGOPDE_01407	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
GNNGOPDE_01408	CDS	849				hypothetical protein
GNNGOPDE_01409	CDS	945	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNNGOPDE_01410	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
GNNGOPDE_01411	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
GNNGOPDE_01412	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
GNNGOPDE_01413	CDS	717				hypothetical protein
GNNGOPDE_01414	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
GNNGOPDE_01415	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GNNGOPDE_01416	CDS	642	lon_1	3.4.21.53		Lon protease
GNNGOPDE_01417	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
GNNGOPDE_01418	CDS	258				hypothetical protein
GNNGOPDE_01419	CDS	1158				hypothetical protein
GNNGOPDE_01420	CDS	624				hypothetical protein
GNNGOPDE_01421	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
GNNGOPDE_01422	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
GNNGOPDE_01423	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
GNNGOPDE_01424	CDS	747		1.-.-.-		putative oxidoreductase
GNNGOPDE_01425	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
GNNGOPDE_01426	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
GNNGOPDE_01427	CDS	744				hypothetical protein
GNNGOPDE_01428	CDS	1386	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
GNNGOPDE_01429	CDS	195				hypothetical protein
GNNGOPDE_01430	CDS	153				hypothetical protein
GNNGOPDE_01431	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
GNNGOPDE_01432	CDS	438	yhfA		COG1765	Protein YhfA
GNNGOPDE_01433	CDS	567				hypothetical protein
GNNGOPDE_01434	CDS	693				hypothetical protein
GNNGOPDE_01435	CDS	765	rbn	3.1.-.-	COG1234	Ribonuclease BN
GNNGOPDE_01436	CDS	1068	sdsA_1	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
GNNGOPDE_01437	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
GNNGOPDE_01438	CDS	963	btuF_3			Vitamin B12-binding protein
GNNGOPDE_01439	CDS	1395	atoC_2		COG2204	Regulatory protein AtoC
GNNGOPDE_01440	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
GNNGOPDE_01441	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
GNNGOPDE_01442	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
GNNGOPDE_01443	CDS	537				hypothetical protein
GNNGOPDE_01444	CDS	1413	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
GNNGOPDE_01445	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GNNGOPDE_01446	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
GNNGOPDE_01447	CDS	243				hypothetical protein
GNNGOPDE_01448	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
GNNGOPDE_01449	CDS	1680				hypothetical protein
GNNGOPDE_01450	CDS	633	thiE_1	2.5.1.3		Thiamine-phosphate synthase
GNNGOPDE_01451	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GNNGOPDE_01452	tRNA	75				tRNA-Arg(gcg)
GNNGOPDE_01453	CDS	645				hypothetical protein
GNNGOPDE_01454	CDS	2241	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_01455	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
GNNGOPDE_01456	CDS	294				hypothetical protein
GNNGOPDE_01457	CDS	1557				hypothetical protein
GNNGOPDE_01458	CDS	2211				hypothetical protein
GNNGOPDE_01459	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
GNNGOPDE_01460	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
GNNGOPDE_01461	CDS	1014				hypothetical protein
GNNGOPDE_01462	CDS	1590				hypothetical protein
GNNGOPDE_01463	CDS	726				hypothetical protein
GNNGOPDE_01464	CDS	957	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNNGOPDE_01465	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
GNNGOPDE_01466	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
GNNGOPDE_01467	CDS	852				hypothetical protein
GNNGOPDE_01468	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
GNNGOPDE_01469	CDS	1077				hypothetical protein
GNNGOPDE_01470	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
GNNGOPDE_01471	CDS	279				hypothetical protein
GNNGOPDE_01472	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
GNNGOPDE_01473	CDS	1197				hypothetical protein
GNNGOPDE_01474	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
GNNGOPDE_01475	CDS	5181				hypothetical protein
GNNGOPDE_01476	CDS	2244	bamA_1		COG4775	Outer membrane protein assembly factor BamA
GNNGOPDE_01477	CDS	1110				hypothetical protein
GNNGOPDE_01478	CDS	2118				hypothetical protein
GNNGOPDE_01479	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
GNNGOPDE_01480	CDS	513				hypothetical protein
GNNGOPDE_01481	CDS	966		1.1.1.184		Aldo/keto reductase
GNNGOPDE_01482	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
GNNGOPDE_01483	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GNNGOPDE_01484	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
GNNGOPDE_01485	CDS	450				hypothetical protein
GNNGOPDE_01486	CDS	1236				hypothetical protein
GNNGOPDE_01487	CDS	1356	epsF		COG1459	Type II secretion system protein F
GNNGOPDE_01488	CDS	2256				hypothetical protein
GNNGOPDE_01489	CDS	513				hypothetical protein
GNNGOPDE_01490	CDS	825				hypothetical protein
GNNGOPDE_01491	CDS	798			COG3039	IS5 family transposase ISAli1
GNNGOPDE_01492	CDS	1002				hypothetical protein
GNNGOPDE_01493	CDS	1302				hypothetical protein
GNNGOPDE_01494	CDS	2208				hypothetical protein
GNNGOPDE_01495	CDS	993				hypothetical protein
GNNGOPDE_01496	CDS	1422	sctC			Type 3 secretion system secretin
GNNGOPDE_01497	CDS	801				hypothetical protein
GNNGOPDE_01498	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
GNNGOPDE_01499	CDS	480				hypothetical protein
GNNGOPDE_01500	CDS	360				hypothetical protein
GNNGOPDE_01501	CDS	1041				hypothetical protein
GNNGOPDE_01502	CDS	402				hypothetical protein
GNNGOPDE_01503	CDS	1755				hypothetical protein
GNNGOPDE_01504	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
GNNGOPDE_01505	CDS	363				hypothetical protein
GNNGOPDE_01506	CDS	1953				hypothetical protein
GNNGOPDE_01507	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
GNNGOPDE_01508	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
GNNGOPDE_01509	CDS	666				hypothetical protein
GNNGOPDE_01510	CDS	804	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
GNNGOPDE_01511	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
GNNGOPDE_01512	CDS	1311				hypothetical protein
GNNGOPDE_01513	CDS	969	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
GNNGOPDE_01514	CDS	2043	btuB_7			Vitamin B12 transporter BtuB
GNNGOPDE_01515	CDS	1317				hypothetical protein
GNNGOPDE_01516	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
GNNGOPDE_01517	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
GNNGOPDE_01518	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GNNGOPDE_01519	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
GNNGOPDE_01520	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
GNNGOPDE_01521	CDS	984	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
GNNGOPDE_01522	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
GNNGOPDE_01523	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
GNNGOPDE_01524	CDS	1089				hypothetical protein
GNNGOPDE_01525	CDS	483				hypothetical protein
GNNGOPDE_01526	CDS	660				hypothetical protein
GNNGOPDE_01527	CDS	378				hypothetical protein
GNNGOPDE_01528	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
GNNGOPDE_01529	CDS	360				hypothetical protein
GNNGOPDE_01530	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
GNNGOPDE_01531	CDS	639	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
GNNGOPDE_01532	CDS	960				hypothetical protein
GNNGOPDE_01533	CDS	909				hypothetical protein
GNNGOPDE_01534	CDS	693				hypothetical protein
GNNGOPDE_01535	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
GNNGOPDE_01536	CDS	372			COG0316	Protein
GNNGOPDE_01537	CDS	663				hypothetical protein
GNNGOPDE_01538	CDS	2424	tolB_5			Tol-Pal system protein TolB
GNNGOPDE_01539	CDS	1353				hypothetical protein
GNNGOPDE_01540	CDS	657				hypothetical protein
GNNGOPDE_01541	CDS	519				hypothetical protein
GNNGOPDE_01542	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
GNNGOPDE_01543	CDS	1194		2.6.1.1		Aspartate aminotransferase
GNNGOPDE_01544	CDS	816				hypothetical protein
GNNGOPDE_01545	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
GNNGOPDE_01546	CDS	471				hypothetical protein
GNNGOPDE_01547	CDS	1170				hypothetical protein
GNNGOPDE_01548	CDS	1203	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
GNNGOPDE_01549	CDS	2544				hypothetical protein
GNNGOPDE_01550	CDS	717			COG1136	putative ABC transporter ATP-binding protein
GNNGOPDE_01551	CDS	1440				hypothetical protein
GNNGOPDE_01552	CDS	1971				hypothetical protein
GNNGOPDE_01553	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
GNNGOPDE_01554	CDS	600	pyrR_1			Bifunctional protein PyrR
