locus_tag	ftype	length_bp	gene	EC_number	COG	product
MENLLFMI_01175	CDS	648	rplD			50S ribosomal protein L4
MENLLFMI_01176	CDS	300	rplW			50S ribosomal protein L23
MENLLFMI_01177	CDS	852	rplB		COG0090	50S ribosomal protein L2
MENLLFMI_01178	CDS	294	rpsS		COG0185	30S ribosomal protein S19
MENLLFMI_01179	CDS	366	rplV		COG0091	50S ribosomal protein L22
MENLLFMI_01180	CDS	711	rpsC		COG0092	30S ribosomal protein S3
MENLLFMI_01181	CDS	438	rplP		COG0197	50S ribosomal protein L16
MENLLFMI_01182	CDS	210	rpmC			50S ribosomal protein L29
MENLLFMI_01183	CDS	309	rpsQ			30S ribosomal protein S17
MENLLFMI_01184	CDS	369	rplN		COG0093	50S ribosomal protein L14
MENLLFMI_01185	CDS	372	rplX			50S ribosomal protein L24
MENLLFMI_01186	CDS	576	rplE		COG0094	50S ribosomal protein L5
MENLLFMI_01187	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
MENLLFMI_01188	CDS	402	rpsH		COG0096	30S ribosomal protein S8
MENLLFMI_01189	CDS	555	rplF			50S ribosomal protein L6
MENLLFMI_01190	CDS	360	rplR			50S ribosomal protein L18
MENLLFMI_01191	CDS	528	rpsE		COG0098	30S ribosomal protein S5
MENLLFMI_01192	CDS	471	rplO			50S ribosomal protein L15
MENLLFMI_01193	CDS	1332	secY		COG0201	Protein translocase subunit SecY
MENLLFMI_01194	CDS	825	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
MENLLFMI_01195	CDS	222	infA			Translation initiation factor IF-1
MENLLFMI_01196	CDS	384	rpsM		COG0099	30S ribosomal protein S13
MENLLFMI_01197	CDS	405	rpsK			30S ribosomal protein S11
MENLLFMI_01198	CDS	603	rpsD		COG0522	30S ribosomal protein S4
MENLLFMI_01199	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MENLLFMI_01200	CDS	594				hypothetical protein
MENLLFMI_01201	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
MENLLFMI_01202	CDS	381	ihfB			Integration host factor subunit beta
MENLLFMI_01203	CDS	432	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MENLLFMI_01204	CDS	1041				hypothetical protein
MENLLFMI_01205	CDS	540		2.7.7.53	COG0537	AP-4-A phosphorylase
MENLLFMI_01206	CDS	834	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
MENLLFMI_01207	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MENLLFMI_01208	tRNA	76				tRNA-His(gtg)
MENLLFMI_01209	tRNA	78				tRNA-Glu(ttc)
MENLLFMI_01210	CDS	1152				hypothetical protein
MENLLFMI_01211	CDS	237				hypothetical protein
MENLLFMI_01212	CDS	678				hypothetical protein
MENLLFMI_01213	CDS	561	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
MENLLFMI_01214	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
MENLLFMI_01215	CDS	1236				hypothetical protein
MENLLFMI_01216	CDS	246				hypothetical protein
MENLLFMI_01217	CDS	1434	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
MENLLFMI_01218	CDS	468				hypothetical protein
MENLLFMI_01219	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MENLLFMI_01220	CDS	741	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
MENLLFMI_01221	tRNA	74				tRNA-Ala(ggc)
MENLLFMI_01222	CDS	1392	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
MENLLFMI_01223	CDS	267				hypothetical protein
MENLLFMI_01224	CDS	114				hypothetical protein
MENLLFMI_01225	CDS	204				hypothetical protein
MENLLFMI_01226	CDS	1410				hypothetical protein
MENLLFMI_01227	CDS	549				hypothetical protein
MENLLFMI_01228	CDS	1260				hypothetical protein
MENLLFMI_01229	CDS	426				hypothetical protein
MENLLFMI_01230	CDS	249				hypothetical protein
MENLLFMI_01231	CDS	516				hypothetical protein
MENLLFMI_01232	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
MENLLFMI_01233	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
MENLLFMI_01234	CDS	603				hypothetical protein
MENLLFMI_01235	CDS	405				hypothetical protein
MENLLFMI_01236	CDS	504				hypothetical protein
MENLLFMI_01237	CDS	1248	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MENLLFMI_01238	CDS	582	dps	1.16.-.-	COG0783	DNA protection during starvation protein
MENLLFMI_01239	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
MENLLFMI_01240	CDS	975	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MENLLFMI_01241	CDS	279				hypothetical protein
MENLLFMI_01242	CDS	243				hypothetical protein
MENLLFMI_01243	CDS	1980	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_01244	CDS	1428	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
MENLLFMI_01245	CDS	1086				hypothetical protein
MENLLFMI_01246	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MENLLFMI_01247	CDS	1107				hypothetical protein
MENLLFMI_01248	CDS	1293	hutI_2	3.5.2.7		Imidazolonepropionase
MENLLFMI_01249	CDS	1221	hutI_3	3.5.2.7		Imidazolonepropionase
MENLLFMI_01250	CDS	780				hypothetical protein
MENLLFMI_01251	CDS	393				hypothetical protein
MENLLFMI_01252	CDS	1416				hypothetical protein
MENLLFMI_01253	CDS	1206	kamA_1	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
MENLLFMI_01254	CDS	1059	hutI_4	3.5.2.7		Imidazolonepropionase
MENLLFMI_01255	CDS	1221	hutI_5	3.5.2.7		Imidazolonepropionase
MENLLFMI_01256	CDS	780				hypothetical protein
MENLLFMI_01257	CDS	393				hypothetical protein
MENLLFMI_01258	CDS	1416				hypothetical protein
MENLLFMI_01259	CDS	1206	kamA_2	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
MENLLFMI_01260	CDS	279			COG1662	IS1 family transposase ISSru3
MENLLFMI_01261	CDS	315			COG1662	IS1 family transposase ISSru3
MENLLFMI_01262	CDS	126				hypothetical protein
MENLLFMI_01263	CDS	327				hypothetical protein
MENLLFMI_01264	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
MENLLFMI_01265	CDS	315				hypothetical protein
MENLLFMI_01266	CDS	1614				hypothetical protein
MENLLFMI_01267	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
MENLLFMI_01268	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
MENLLFMI_01269	CDS	219				hypothetical protein
MENLLFMI_01270	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
MENLLFMI_01271	CDS	783				hypothetical protein
MENLLFMI_01272	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
MENLLFMI_01273	CDS	477				hypothetical protein
MENLLFMI_01274	CDS	345	fdxA_2		COG1146	Ferredoxin-1
MENLLFMI_01275	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MENLLFMI_01276	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
MENLLFMI_01277	CDS	798				hypothetical protein
MENLLFMI_01278	CDS	1515	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MENLLFMI_01279	CDS	2124	fusA_2		COG0480	Elongation factor G
MENLLFMI_01280	CDS	492				hypothetical protein
MENLLFMI_01281	CDS	606				hypothetical protein
MENLLFMI_01282	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MENLLFMI_01283	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
MENLLFMI_01284	CDS	849	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MENLLFMI_01285	CDS	2391				hypothetical protein
MENLLFMI_01286	CDS	1074				hypothetical protein
MENLLFMI_01287	CDS	1839				hypothetical protein
MENLLFMI_01288	CDS	366				hypothetical protein
MENLLFMI_01289	CDS	2076	uvrB			UvrABC system protein B
MENLLFMI_01290	CDS	1227	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
MENLLFMI_01291	CDS	255				hypothetical protein
MENLLFMI_01292	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
MENLLFMI_01293	CDS	789				hypothetical protein
MENLLFMI_01294	CDS	486				hypothetical protein
MENLLFMI_01295	CDS	951				hypothetical protein
MENLLFMI_01296	CDS	603				hypothetical protein
MENLLFMI_01297	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MENLLFMI_01298	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
MENLLFMI_01299	CDS	4545	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
MENLLFMI_01300	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MENLLFMI_01301	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MENLLFMI_01302	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
MENLLFMI_01303	CDS	213				hypothetical protein
MENLLFMI_01304	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
MENLLFMI_01305	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
MENLLFMI_01306	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
MENLLFMI_01307	CDS	267				hypothetical protein
MENLLFMI_01308	CDS	438				hypothetical protein
MENLLFMI_01309	CDS	783	recO			DNA repair protein RecO
MENLLFMI_01310	CDS	651	lexA_2	3.4.21.88		LexA repressor
MENLLFMI_01311	CDS	627				hypothetical protein
MENLLFMI_01312	CDS	1452	cry			Cryptochrome DASH
MENLLFMI_01313	CDS	162				hypothetical protein
MENLLFMI_01314	tRNA	74				tRNA-Ala(cgc)
MENLLFMI_01315	CDS	672				hypothetical protein
MENLLFMI_01316	CDS	3132	mdtC			Multidrug resistance protein MdtC
MENLLFMI_01317	CDS	1362	mdtA_2			Multidrug resistance protein MdtA
MENLLFMI_01318	CDS	612	yigZ		COG1739	IMPACT family member YigZ
MENLLFMI_01319	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease H
MENLLFMI_01320	CDS	1020	obg	3.6.5.-		GTPase Obg
MENLLFMI_01321	CDS	987				hypothetical protein
MENLLFMI_01322	CDS	1143	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
MENLLFMI_01323	CDS	729				hypothetical protein
MENLLFMI_01324	CDS	1140	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MENLLFMI_01325	CDS	501				hypothetical protein
MENLLFMI_01326	CDS	525				hypothetical protein
MENLLFMI_01327	CDS	1704				hypothetical protein
MENLLFMI_01328	CDS	414	mecI			Methicillin resistance regulatory protein MecI
MENLLFMI_01329	CDS	714				hypothetical protein
MENLLFMI_01330	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
MENLLFMI_01331	CDS	849				hypothetical protein
MENLLFMI_01332	CDS	945	yadG_2		COG1131	putative ABC transporter ATP-binding protein YadG
MENLLFMI_01333	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
MENLLFMI_01334	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
MENLLFMI_01335	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
MENLLFMI_01336	CDS	717	cpoB_2			Cell division coordinator CpoB
MENLLFMI_01337	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
MENLLFMI_01338	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MENLLFMI_01339	CDS	642	lon	3.4.21.53		Lon protease
MENLLFMI_01340	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
MENLLFMI_01341	CDS	258				hypothetical protein
MENLLFMI_01342	CDS	1158				hypothetical protein
MENLLFMI_01343	CDS	624				hypothetical protein
MENLLFMI_01344	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
MENLLFMI_01345	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
MENLLFMI_01346	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MENLLFMI_01347	CDS	747		1.-.-.-		putative oxidoreductase
MENLLFMI_01348	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
MENLLFMI_01349	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
MENLLFMI_01350	CDS	744				hypothetical protein
MENLLFMI_01351	CDS	1386	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
MENLLFMI_01352	CDS	195				hypothetical protein
MENLLFMI_01353	CDS	153				hypothetical protein
MENLLFMI_01354	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
MENLLFMI_01355	CDS	438	yhfA		COG1765	Protein YhfA
MENLLFMI_01356	CDS	567				hypothetical protein
MENLLFMI_01357	CDS	693				hypothetical protein
MENLLFMI_01358	CDS	765	rbn_1	3.1.26.11		Ribonuclease BN
MENLLFMI_01359	CDS	1068	sdsA_1	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MENLLFMI_01360	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
MENLLFMI_01361	CDS	963	btuF_2			Vitamin B12-binding protein
MENLLFMI_01362	CDS	1539	atoC_2		COG2204	Regulatory protein AtoC
MENLLFMI_01363	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MENLLFMI_01364	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
MENLLFMI_01365	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
MENLLFMI_01366	CDS	537				hypothetical protein
MENLLFMI_01367	CDS	1413	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
MENLLFMI_01368	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MENLLFMI_01369	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
MENLLFMI_01370	CDS	243				hypothetical protein
MENLLFMI_01371	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
MENLLFMI_01372	CDS	1680				hypothetical protein
MENLLFMI_01373	CDS	633	thiE_1	2.5.1.3		Thiamine-phosphate synthase
MENLLFMI_01374	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MENLLFMI_01375	tRNA	75				tRNA-Arg(gcg)
MENLLFMI_01376	CDS	645				hypothetical protein
MENLLFMI_01377	CDS	2241	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_01378	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MENLLFMI_01379	CDS	294				hypothetical protein
MENLLFMI_01380	CDS	1557				hypothetical protein
MENLLFMI_01381	CDS	2175				hypothetical protein
MENLLFMI_01382	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
MENLLFMI_01383	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
MENLLFMI_01384	CDS	1014				hypothetical protein
MENLLFMI_01385	CDS	1590				hypothetical protein
MENLLFMI_01386	CDS	726				hypothetical protein
MENLLFMI_01387	CDS	957	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MENLLFMI_01388	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
MENLLFMI_01389	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
MENLLFMI_01390	CDS	852				hypothetical protein
MENLLFMI_01391	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
MENLLFMI_01392	CDS	1077				hypothetical protein
MENLLFMI_01393	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MENLLFMI_01394	CDS	279				hypothetical protein
MENLLFMI_01395	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
MENLLFMI_01396	CDS	1197				hypothetical protein
MENLLFMI_01397	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
MENLLFMI_01398	CDS	5181				hypothetical protein
MENLLFMI_01399	CDS	2244	bamA_1		COG4775	Outer membrane protein assembly factor BamA
MENLLFMI_01400	CDS	1110				hypothetical protein
MENLLFMI_01401	CDS	2118				hypothetical protein
MENLLFMI_01402	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
MENLLFMI_01403	CDS	513				hypothetical protein
MENLLFMI_01404	CDS	966		1.1.1.184		Aldo/keto reductase
MENLLFMI_01405	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
MENLLFMI_01406	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
MENLLFMI_01407	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
MENLLFMI_01408	CDS	465				hypothetical protein
MENLLFMI_01409	CDS	1446				hypothetical protein
MENLLFMI_01410	CDS	1356	epsF		COG1459	Type II secretion system protein F
MENLLFMI_01411	CDS	2256				hypothetical protein
MENLLFMI_01412	CDS	537				hypothetical protein
MENLLFMI_01413	CDS	606				hypothetical protein
MENLLFMI_01414	CDS	1011				hypothetical protein
MENLLFMI_01415	CDS	153				hypothetical protein
MENLLFMI_01416	CDS	1302				hypothetical protein
MENLLFMI_01417	CDS	2208				hypothetical protein
MENLLFMI_01418	CDS	993				hypothetical protein
MENLLFMI_01419	CDS	1281	sctC			Type 3 secretion system secretin
MENLLFMI_01420	CDS	801				hypothetical protein
MENLLFMI_01421	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MENLLFMI_01422	CDS	480				hypothetical protein
MENLLFMI_01423	CDS	360				hypothetical protein
MENLLFMI_01424	CDS	1041				hypothetical protein
MENLLFMI_01425	CDS	402				hypothetical protein
MENLLFMI_01426	CDS	1755				hypothetical protein
MENLLFMI_01427	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
MENLLFMI_01428	CDS	363				hypothetical protein
MENLLFMI_01429	CDS	1953				hypothetical protein
MENLLFMI_01430	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
MENLLFMI_01431	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
MENLLFMI_01432	CDS	666				hypothetical protein
MENLLFMI_01433	CDS	804	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
MENLLFMI_01434	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
MENLLFMI_01435	CDS	1311				hypothetical protein
MENLLFMI_01436	CDS	969	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
MENLLFMI_01437	CDS	2043	btuB_7			Vitamin B12 transporter BtuB
MENLLFMI_01438	CDS	1317				hypothetical protein
MENLLFMI_01439	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MENLLFMI_01440	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
MENLLFMI_01441	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MENLLFMI_01442	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
MENLLFMI_01443	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
MENLLFMI_01444	CDS	984	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
MENLLFMI_01445	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
MENLLFMI_01446	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
MENLLFMI_01447	CDS	1089				hypothetical protein
MENLLFMI_01448	CDS	483				hypothetical protein
MENLLFMI_01449	CDS	660				hypothetical protein
MENLLFMI_01450	CDS	378				hypothetical protein
MENLLFMI_01451	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
MENLLFMI_01452	CDS	360				hypothetical protein
MENLLFMI_01453	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
MENLLFMI_01454	CDS	639	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
MENLLFMI_01455	CDS	960				hypothetical protein
MENLLFMI_01456	CDS	909				hypothetical protein
MENLLFMI_01457	CDS	693				hypothetical protein
MENLLFMI_01458	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
MENLLFMI_01459	CDS	372			COG0316	Protein
MENLLFMI_01460	CDS	663				hypothetical protein
MENLLFMI_01461	CDS	2424	tolB_5			Tol-Pal system protein TolB
MENLLFMI_01462	CDS	1353				hypothetical protein
MENLLFMI_01463	CDS	657				hypothetical protein
MENLLFMI_01464	CDS	519				hypothetical protein
MENLLFMI_01465	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
MENLLFMI_01466	CDS	1194		2.6.1.1		Aspartate aminotransferase
MENLLFMI_01467	CDS	816				hypothetical protein
MENLLFMI_01468	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
MENLLFMI_01469	CDS	471				hypothetical protein
MENLLFMI_01470	CDS	1170				hypothetical protein
MENLLFMI_01471	CDS	1203	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
MENLLFMI_01472	CDS	2544				hypothetical protein
MENLLFMI_01473	CDS	717			COG1136	putative ABC transporter ATP-binding protein
MENLLFMI_01474	CDS	1440				hypothetical protein
MENLLFMI_01475	CDS	1971				hypothetical protein
MENLLFMI_01476	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MENLLFMI_01477	CDS	600	pyrR_1			Bifunctional protein PyrR
MENLLFMI_01478	CDS	933			COG1721	putative protein
MENLLFMI_01479	CDS	591				hypothetical protein
MENLLFMI_01480	CDS	1329				hypothetical protein
MENLLFMI_01481	CDS	1260				hypothetical protein
MENLLFMI_01482	CDS	324			COG1534	RNA-binding protein
MENLLFMI_01483	CDS	912				hypothetical protein
MENLLFMI_01484	CDS	828	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
MENLLFMI_01485	CDS	732	rnc	3.1.26.3	COG0571	Ribonuclease 3
MENLLFMI_01486	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
MENLLFMI_01487	CDS	1002				hypothetical protein
MENLLFMI_01488	CDS	933				hypothetical protein
MENLLFMI_01489	CDS	705				hypothetical protein
MENLLFMI_01490	CDS	642				hypothetical protein
MENLLFMI_01491	CDS	678	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
MENLLFMI_01492	CDS	1425	menF_1	5.4.4.2		Isochorismate synthase MenF
MENLLFMI_01493	CDS	1776	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MENLLFMI_01494	CDS	900				hypothetical protein
MENLLFMI_01495	CDS	915	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MENLLFMI_01496	CDS	1107	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
MENLLFMI_01497	CDS	1365	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
MENLLFMI_01498	CDS	612				hypothetical protein
MENLLFMI_01499	CDS	1116	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_01500	CDS	450				hypothetical protein
MENLLFMI_01501	CDS	342				hypothetical protein
MENLLFMI_01502	CDS	591				hypothetical protein
MENLLFMI_01503	CDS	2148	lptD_2			LPS-assembly protein LptD
MENLLFMI_01504	CDS	786	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MENLLFMI_01505	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MENLLFMI_01506	CDS	1074	prfA		COG0216	Peptide chain release factor 1
MENLLFMI_01507	CDS	384				hypothetical protein
MENLLFMI_01508	CDS	213	rpsR			30S ribosomal protein S18
MENLLFMI_01509	CDS	450	rplI			50S ribosomal protein L9
MENLLFMI_01510	CDS	1149	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
MENLLFMI_01511	CDS	1695	dnaA_2			Chromosomal replication initiator protein DnaA
MENLLFMI_01512	CDS	1146	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
MENLLFMI_01513	CDS	708				hypothetical protein
MENLLFMI_01514	CDS	1014	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
MENLLFMI_01515	CDS	1227	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MENLLFMI_01516	CDS	480				hypothetical protein
MENLLFMI_01517	CDS	3108				hypothetical protein
MENLLFMI_01518	CDS	297			COG0776	DNA-binding protein HU
MENLLFMI_01519	CDS	1314				hypothetical protein
MENLLFMI_01520	CDS	675				hypothetical protein
MENLLFMI_01521	CDS	417				hypothetical protein
MENLLFMI_01522	CDS	1596	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
