locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOOJEANF_01163	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
HOOJEANF_01164	CDS	1236				hypothetical protein
HOOJEANF_01165	CDS	246				hypothetical protein
HOOJEANF_01166	CDS	1434	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
HOOJEANF_01167	CDS	468				hypothetical protein
HOOJEANF_01168	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HOOJEANF_01169	CDS	741	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
HOOJEANF_01170	tRNA	74				tRNA-Ala(ggc)
HOOJEANF_01171	CDS	1392	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
HOOJEANF_01172	CDS	267				hypothetical protein
HOOJEANF_01173	CDS	135				hypothetical protein
HOOJEANF_01174	CDS	204				hypothetical protein
HOOJEANF_01175	CDS	1410				hypothetical protein
HOOJEANF_01176	CDS	549				hypothetical protein
HOOJEANF_01177	CDS	1260				hypothetical protein
HOOJEANF_01178	CDS	426				hypothetical protein
HOOJEANF_01179	CDS	249				hypothetical protein
HOOJEANF_01180	CDS	516				hypothetical protein
HOOJEANF_01181	CDS	1248	xerC_4			Tyrosine recombinase XerC
HOOJEANF_01182	CDS	336				hypothetical protein
HOOJEANF_01183	CDS	291				hypothetical protein
HOOJEANF_01184	CDS	1176				hypothetical protein
HOOJEANF_01185	CDS	594				hypothetical protein
HOOJEANF_01186	CDS	252				hypothetical protein
HOOJEANF_01187	CDS	411				hypothetical protein
HOOJEANF_01188	CDS	375				hypothetical protein
HOOJEANF_01189	CDS	759				hypothetical protein
HOOJEANF_01190	CDS	207				hypothetical protein
HOOJEANF_01191	CDS	759				hypothetical protein
HOOJEANF_01192	CDS	228				hypothetical protein
HOOJEANF_01193	CDS	645				hypothetical protein
HOOJEANF_01194	CDS	336				hypothetical protein
HOOJEANF_01195	CDS	711				hypothetical protein
HOOJEANF_01196	CDS	411				hypothetical protein
HOOJEANF_01197	CDS	576				hypothetical protein
HOOJEANF_01198	CDS	312				hypothetical protein
HOOJEANF_01199	CDS	657				hypothetical protein
HOOJEANF_01200	CDS	150				hypothetical protein
HOOJEANF_01201	CDS	405				hypothetical protein
HOOJEANF_01202	CDS	267				hypothetical protein
HOOJEANF_01203	CDS	1569	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
HOOJEANF_01204	CDS	864				hypothetical protein
HOOJEANF_01205	CDS	774				hypothetical protein
HOOJEANF_01206	CDS	1029				hypothetical protein
HOOJEANF_01207	CDS	3150				hypothetical protein
HOOJEANF_01208	CDS	567				hypothetical protein
HOOJEANF_01209	CDS	150				hypothetical protein
HOOJEANF_01210	CDS	651				hypothetical protein
HOOJEANF_01211	CDS	882				hypothetical protein
HOOJEANF_01212	CDS	117				hypothetical protein
HOOJEANF_01213	CDS	582				hypothetical protein
HOOJEANF_01214	CDS	264				hypothetical protein
HOOJEANF_01215	CDS	1056				hypothetical protein
HOOJEANF_01216	CDS	366				hypothetical protein
HOOJEANF_01217	CDS	414				hypothetical protein
HOOJEANF_01218	CDS	474				hypothetical protein
HOOJEANF_01219	CDS	924	rnhA_1	3.1.26.4		Ribonuclease H
HOOJEANF_01220	CDS	1752				hypothetical protein
HOOJEANF_01221	tmRNA	367	ssrA			transfer-messenger RNA, SsrA
HOOJEANF_01222	CDS	846	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
HOOJEANF_01223	CDS	603				hypothetical protein
HOOJEANF_01224	CDS	405				hypothetical protein
HOOJEANF_01225	CDS	504				hypothetical protein
HOOJEANF_01226	CDS	1248	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HOOJEANF_01227	CDS	582	dps	1.16.-.-	COG0783	DNA protection during starvation protein
HOOJEANF_01228	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
HOOJEANF_01229	CDS	975	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
HOOJEANF_01230	CDS	279				hypothetical protein
HOOJEANF_01231	CDS	243				hypothetical protein
HOOJEANF_01232	CDS	1980	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_01233	CDS	1428	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
HOOJEANF_01234	CDS	1086				hypothetical protein
HOOJEANF_01235	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
HOOJEANF_01236	CDS	1107				hypothetical protein
HOOJEANF_01237	CDS	1293	hutI_1	3.5.2.7		Imidazolonepropionase
HOOJEANF_01238	CDS	1221	hutI_2	3.5.2.7		Imidazolonepropionase
HOOJEANF_01239	CDS	780				hypothetical protein
HOOJEANF_01240	CDS	393				hypothetical protein
HOOJEANF_01241	CDS	1416				hypothetical protein
HOOJEANF_01242	CDS	1206	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
HOOJEANF_01243	CDS	219				hypothetical protein
HOOJEANF_01244	CDS	327				hypothetical protein
HOOJEANF_01245	CDS	1002	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
HOOJEANF_01246	CDS	315				hypothetical protein
HOOJEANF_01247	CDS	1614				hypothetical protein
HOOJEANF_01248	CDS	2397	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
HOOJEANF_01249	CDS	1278	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
HOOJEANF_01250	CDS	219				hypothetical protein
HOOJEANF_01251	CDS	723	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
HOOJEANF_01252	CDS	783				hypothetical protein
HOOJEANF_01253	CDS	2109		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
HOOJEANF_01254	CDS	477				hypothetical protein
HOOJEANF_01255	CDS	345	fdxA_2		COG1146	Ferredoxin-1
HOOJEANF_01256	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
HOOJEANF_01257	CDS	1515	rpoN		COG1508	RNA polymerase sigma-54 factor
HOOJEANF_01258	CDS	798				hypothetical protein
HOOJEANF_01259	CDS	1515	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
HOOJEANF_01260	CDS	2124	fusA_2		COG0480	Elongation factor G
HOOJEANF_01261	CDS	492				hypothetical protein
HOOJEANF_01262	CDS	606				hypothetical protein
HOOJEANF_01263	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HOOJEANF_01264	CDS	702	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
HOOJEANF_01265	CDS	849	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HOOJEANF_01266	CDS	2391				hypothetical protein
HOOJEANF_01267	CDS	1074				hypothetical protein
HOOJEANF_01268	CDS	1839				hypothetical protein
HOOJEANF_01269	CDS	366				hypothetical protein
HOOJEANF_01270	CDS	2076	uvrB			UvrABC system protein B
HOOJEANF_01271	CDS	1227	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
HOOJEANF_01272	CDS	255				hypothetical protein
HOOJEANF_01273	CDS	1368	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
HOOJEANF_01274	CDS	789				hypothetical protein
HOOJEANF_01275	CDS	486				hypothetical protein
HOOJEANF_01276	CDS	951				hypothetical protein
HOOJEANF_01277	CDS	603				hypothetical protein
HOOJEANF_01278	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
HOOJEANF_01279	CDS	1641	nfdA_2	3.5.1.91		N-substituted formamide deformylase
HOOJEANF_01280	CDS	4545	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
HOOJEANF_01281	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
HOOJEANF_01282	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HOOJEANF_01283	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
HOOJEANF_01284	CDS	3732	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
HOOJEANF_01285	CDS	1020	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
HOOJEANF_01286	CDS	762	walR		COG0745	Transcriptional regulatory protein WalR
HOOJEANF_01287	CDS	267				hypothetical protein
HOOJEANF_01288	CDS	438				hypothetical protein
HOOJEANF_01289	CDS	909	recO			DNA repair protein RecO
HOOJEANF_01290	CDS	651	lexA_2	3.4.21.88		LexA repressor
HOOJEANF_01291	CDS	627				hypothetical protein
HOOJEANF_01292	CDS	1452	cry			Cryptochrome DASH
HOOJEANF_01293	CDS	162				hypothetical protein
HOOJEANF_01294	tRNA	74				tRNA-Ala(cgc)
HOOJEANF_01295	CDS	672				hypothetical protein
HOOJEANF_01296	CDS	3132	mdtC			Multidrug resistance protein MdtC
HOOJEANF_01297	CDS	1362	mdtA_2			Multidrug resistance protein MdtA
HOOJEANF_01298	CDS	612	yigZ		COG1739	IMPACT family member YigZ
HOOJEANF_01299	CDS	447	rnhA_2	3.1.26.4	COG0328	Ribonuclease H
HOOJEANF_01300	CDS	1020	obg	3.6.5.-		GTPase Obg
HOOJEANF_01301	CDS	1167				hypothetical protein
HOOJEANF_01302	CDS	1137	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
HOOJEANF_01303	CDS	1131	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
HOOJEANF_01304	CDS	501				hypothetical protein
HOOJEANF_01305	CDS	525				hypothetical protein
HOOJEANF_01306	CDS	1704				hypothetical protein
HOOJEANF_01307	CDS	414	mecI			Methicillin resistance regulatory protein MecI
HOOJEANF_01308	CDS	714				hypothetical protein
HOOJEANF_01309	CDS	894		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
HOOJEANF_01310	CDS	849				hypothetical protein
HOOJEANF_01311	CDS	945	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOOJEANF_01312	CDS	942	mscS_2		COG0668	Small-conductance mechanosensitive channel
HOOJEANF_01313	CDS	1197	pgk/tpi		COG0126	Bifunctional PGK/TIM
HOOJEANF_01314	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
HOOJEANF_01315	CDS	717				hypothetical protein
HOOJEANF_01316	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
HOOJEANF_01317	CDS	744	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
HOOJEANF_01318	CDS	642	lon	3.4.21.53		Lon protease
HOOJEANF_01319	CDS	858	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
HOOJEANF_01320	CDS	258				hypothetical protein
HOOJEANF_01321	CDS	1158				hypothetical protein
HOOJEANF_01322	CDS	624				hypothetical protein
HOOJEANF_01323	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
HOOJEANF_01324	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
HOOJEANF_01325	CDS	1206	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
HOOJEANF_01326	CDS	747		1.-.-.-		putative oxidoreductase
HOOJEANF_01327	CDS	2631	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
HOOJEANF_01328	CDS	855	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
HOOJEANF_01329	CDS	744				hypothetical protein
HOOJEANF_01330	CDS	1386	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
HOOJEANF_01331	CDS	195				hypothetical protein
HOOJEANF_01332	CDS	153				hypothetical protein
HOOJEANF_01333	CDS	1683		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
HOOJEANF_01334	CDS	438	yhfA		COG1765	Protein YhfA
HOOJEANF_01335	CDS	567				hypothetical protein
HOOJEANF_01336	CDS	693				hypothetical protein
HOOJEANF_01337	CDS	765	rbn_1	3.1.-.-	COG1234	Ribonuclease BN
HOOJEANF_01338	CDS	1068	sdsA_1	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
HOOJEANF_01339	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
HOOJEANF_01340	CDS	963	btuF_2			Vitamin B12-binding protein
HOOJEANF_01341	CDS	1395	atoC_2		COG2204	Regulatory protein AtoC
HOOJEANF_01342	CDS	918	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
HOOJEANF_01343	CDS	1590	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
HOOJEANF_01344	CDS	765	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
HOOJEANF_01345	CDS	537				hypothetical protein
HOOJEANF_01346	CDS	1413	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
HOOJEANF_01347	CDS	1077	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
HOOJEANF_01348	CDS	1140	thiO	1.4.3.19	COG0665	Glycine oxidase
HOOJEANF_01349	CDS	243				hypothetical protein
HOOJEANF_01350	CDS	822	thiG	2.8.1.10	COG2022	Thiazole synthase
HOOJEANF_01351	CDS	633	thiE_1	2.5.1.3		Thiamine-phosphate synthase
HOOJEANF_01352	CDS	873	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
HOOJEANF_01353	tRNA	75				tRNA-Arg(gcg)
HOOJEANF_01354	CDS	645				hypothetical protein
HOOJEANF_01355	CDS	273				hypothetical protein
HOOJEANF_01356	CDS	1950	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_01357	CDS	528	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
HOOJEANF_01358	CDS	294				hypothetical protein
HOOJEANF_01359	CDS	1557				hypothetical protein
HOOJEANF_01360	CDS	2211				hypothetical protein
HOOJEANF_01361	CDS	924	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
HOOJEANF_01362	CDS	837	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
HOOJEANF_01363	CDS	1014				hypothetical protein
HOOJEANF_01364	CDS	1590				hypothetical protein
HOOJEANF_01365	CDS	726				hypothetical protein
HOOJEANF_01366	CDS	957	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOOJEANF_01367	CDS	1131	proB	2.7.2.11	COG0263	Glutamate 5-kinase
HOOJEANF_01368	CDS	1281	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
HOOJEANF_01369	CDS	852				hypothetical protein
HOOJEANF_01370	CDS	1650	kefC_4			Glutathione-regulated potassium-efflux system protein KefC
HOOJEANF_01371	CDS	1077				hypothetical protein
HOOJEANF_01372	CDS	2913	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
HOOJEANF_01373	CDS	279				hypothetical protein
HOOJEANF_01374	CDS	1437		4.1.1.105	COG0076	Tryptophan decarboxylase
HOOJEANF_01375	CDS	1197				hypothetical protein
HOOJEANF_01376	CDS	690	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
HOOJEANF_01377	CDS	5181				hypothetical protein
HOOJEANF_01378	CDS	2244	bamA_1		COG4775	Outer membrane protein assembly factor BamA
HOOJEANF_01379	CDS	1110				hypothetical protein
HOOJEANF_01380	CDS	2118				hypothetical protein
HOOJEANF_01381	CDS	660	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
HOOJEANF_01382	CDS	513				hypothetical protein
HOOJEANF_01383	CDS	966		1.1.1.184		Aldo/keto reductase
HOOJEANF_01384	CDS	1176	csd_1	2.8.1.7		putative cysteine desulfurase
HOOJEANF_01385	CDS	2310	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
HOOJEANF_01386	CDS	996	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
HOOJEANF_01387	CDS	1065				hypothetical protein
HOOJEANF_01388	CDS	1356	epsF		COG1459	Type II secretion system protein F
HOOJEANF_01389	CDS	2256				hypothetical protein
HOOJEANF_01390	CDS	513				hypothetical protein
HOOJEANF_01391	CDS	825				hypothetical protein
HOOJEANF_01392	CDS	1002				hypothetical protein
HOOJEANF_01393	CDS	1302				hypothetical protein
HOOJEANF_01394	CDS	2208				hypothetical protein
HOOJEANF_01395	CDS	993				hypothetical protein
HOOJEANF_01396	CDS	1422	sctC			Type 3 secretion system secretin
HOOJEANF_01397	CDS	801				hypothetical protein
HOOJEANF_01398	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
HOOJEANF_01399	CDS	480				hypothetical protein
HOOJEANF_01400	CDS	360				hypothetical protein
HOOJEANF_01401	CDS	1041				hypothetical protein
HOOJEANF_01402	CDS	402				hypothetical protein
HOOJEANF_01403	CDS	1755				hypothetical protein
HOOJEANF_01404	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
HOOJEANF_01405	CDS	363				hypothetical protein
HOOJEANF_01406	CDS	1953				hypothetical protein
HOOJEANF_01407	CDS	345	algA_2		COG0662	Alginate biosynthesis protein AlgA
HOOJEANF_01408	CDS	588	def	3.5.1.88	COG0242	Peptide deformylase
HOOJEANF_01409	CDS	666				hypothetical protein
HOOJEANF_01410	CDS	804	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
HOOJEANF_01411	CDS	597	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
HOOJEANF_01412	CDS	1311				hypothetical protein
HOOJEANF_01413	CDS	969	iaaA_1	3.4.19.5	COG1446	Isoaspartyl peptidase
HOOJEANF_01414	CDS	2043	btuB_7			Vitamin B12 transporter BtuB
HOOJEANF_01415	CDS	1317				hypothetical protein
HOOJEANF_01416	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
HOOJEANF_01417	CDS	2004	dnaK		COG0443	Chaperone protein DnaK
HOOJEANF_01418	CDS	606	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HOOJEANF_01419	CDS	675	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
HOOJEANF_01420	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
HOOJEANF_01421	CDS	984	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
HOOJEANF_01422	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
HOOJEANF_01423	CDS	852	mscS_3		COG0668	Small-conductance mechanosensitive channel
HOOJEANF_01424	CDS	1089				hypothetical protein
HOOJEANF_01425	CDS	483				hypothetical protein
HOOJEANF_01426	CDS	660				hypothetical protein
HOOJEANF_01427	CDS	378				hypothetical protein
HOOJEANF_01428	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
HOOJEANF_01429	CDS	360				hypothetical protein
HOOJEANF_01430	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
HOOJEANF_01431	CDS	639	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
HOOJEANF_01432	CDS	960				hypothetical protein
HOOJEANF_01433	CDS	909				hypothetical protein
HOOJEANF_01434	CDS	693				hypothetical protein
HOOJEANF_01435	CDS	2628	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
HOOJEANF_01436	CDS	372			COG0316	Protein
HOOJEANF_01437	CDS	663				hypothetical protein
HOOJEANF_01438	CDS	2424	tolB_5			Tol-Pal system protein TolB
HOOJEANF_01439	CDS	1353				hypothetical protein
HOOJEANF_01440	CDS	657				hypothetical protein
HOOJEANF_01441	CDS	519				hypothetical protein
HOOJEANF_01442	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
HOOJEANF_01443	CDS	1194		2.6.1.1		Aspartate aminotransferase
HOOJEANF_01444	CDS	816				hypothetical protein
HOOJEANF_01445	CDS	1002	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
HOOJEANF_01446	CDS	471				hypothetical protein
HOOJEANF_01447	CDS	1170				hypothetical protein
HOOJEANF_01448	CDS	1203	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
HOOJEANF_01449	CDS	2544				hypothetical protein
HOOJEANF_01450	CDS	717			COG1136	putative ABC transporter ATP-binding protein
HOOJEANF_01451	CDS	1440				hypothetical protein
HOOJEANF_01452	CDS	1971				hypothetical protein
HOOJEANF_01453	CDS	969	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
HOOJEANF_01454	CDS	600	pyrR_1			Bifunctional protein PyrR
HOOJEANF_01455	CDS	933			COG1721	putative protein
HOOJEANF_01456	CDS	591				hypothetical protein
HOOJEANF_01457	CDS	1329				hypothetical protein
HOOJEANF_01458	CDS	1260				hypothetical protein
HOOJEANF_01459	CDS	324			COG1534	RNA-binding protein
HOOJEANF_01460	CDS	912				hypothetical protein
HOOJEANF_01461	CDS	828	cysQ_2	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
HOOJEANF_01462	CDS	732	rnc	3.1.26.3	COG0571	Ribonuclease 3
HOOJEANF_01463	CDS	1368	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
HOOJEANF_01464	CDS	1002				hypothetical protein
HOOJEANF_01465	CDS	933				hypothetical protein
HOOJEANF_01466	CDS	705				hypothetical protein
HOOJEANF_01467	CDS	642				hypothetical protein
HOOJEANF_01468	CDS	678	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
HOOJEANF_01469	CDS	1425	menF_1	5.4.4.2		Isochorismate synthase MenF
HOOJEANF_01470	CDS	1776	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
HOOJEANF_01471	CDS	900				hypothetical protein
HOOJEANF_01472	CDS	915	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
HOOJEANF_01473	CDS	1107	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
HOOJEANF_01474	CDS	1365	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
HOOJEANF_01475	CDS	612				hypothetical protein
HOOJEANF_01476	CDS	1116	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_01477	CDS	450				hypothetical protein
HOOJEANF_01478	CDS	342				hypothetical protein
HOOJEANF_01479	CDS	591				hypothetical protein
HOOJEANF_01480	CDS	2148	lptD_2			LPS-assembly protein LptD
HOOJEANF_01481	CDS	786	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HOOJEANF_01482	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HOOJEANF_01483	CDS	1074	prfA		COG0216	Peptide chain release factor 1
HOOJEANF_01484	CDS	384				hypothetical protein
HOOJEANF_01485	CDS	213	rpsR			30S ribosomal protein S18
HOOJEANF_01486	CDS	450	rplI			50S ribosomal protein L9
HOOJEANF_01487	CDS	1149	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
HOOJEANF_01488	CDS	1695	dnaA_2			Chromosomal replication initiator protein DnaA
HOOJEANF_01489	CDS	1146	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
HOOJEANF_01490	CDS	708				hypothetical protein
HOOJEANF_01491	CDS	1014	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
HOOJEANF_01492	CDS	1227	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
HOOJEANF_01493	CDS	480				hypothetical protein
HOOJEANF_01494	CDS	3177				hypothetical protein
HOOJEANF_01495	CDS	297			COG0776	DNA-binding protein HU
HOOJEANF_01496	CDS	1314				hypothetical protein
HOOJEANF_01497	CDS	675				hypothetical protein
HOOJEANF_01498	CDS	417				hypothetical protein
HOOJEANF_01499	CDS	1596	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
HOOJEANF_01500	CDS	429				hypothetical protein
HOOJEANF_01501	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
HOOJEANF_01502	CDS	1257	csd_2	2.8.1.7		putative cysteine desulfurase
HOOJEANF_01503	CDS	1341	sufD		COG0719	FeS cluster assembly protein SufD
HOOJEANF_01504	CDS	771	sufC		COG0396	putative ATP-dependent transporter SufC
HOOJEANF_01505	CDS	1464	sufB		COG0719	FeS cluster assembly protein SufB
HOOJEANF_01506	CDS	333			COG0316	Protein
HOOJEANF_01507	CDS	402				hypothetical protein
HOOJEANF_01508	CDS	504				hypothetical protein
HOOJEANF_01509	CDS	483				hypothetical protein
HOOJEANF_01510	CDS	468				hypothetical protein
HOOJEANF_01511	CDS	1122	hemW		COG0635	Heme chaperone HemW
HOOJEANF_01512	CDS	1011				hypothetical protein
HOOJEANF_01513	CDS	1176				hypothetical protein
HOOJEANF_01514	CDS	1116		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
HOOJEANF_01515	CDS	2298				hypothetical protein
HOOJEANF_01516	CDS	279			COG1662	IS1 family transposase ISSru3
HOOJEANF_01517	CDS	315			COG1662	IS1 family transposase ISSru3
HOOJEANF_01518	CDS	144				hypothetical protein
HOOJEANF_01519	CDS	1239	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
HOOJEANF_01520	CDS	2160				hypothetical protein
